,Posts,Annotator Race,Annotator Gender,Annotator Politics,offensiveYN,OffensiveY Score,Neutral Score,OffensiveN Score,Prediction
1153,can't stand a slutty stupid ass girl bro. Hoes have no morals nowadays.,white,man,libert,0.5,0.822501,0.088056155,0.089442834,0
1154,can't stand a slutty stupid ass girl bro. Hoes have no morals nowadays.,white,man,libert,0.5,0.822501,0.088056155,0.089442834,0
1155,can't stand a slutty stupid ass girl bro. Hoes have no morals nowadays.,white,man,libert,0.5,0.822501,0.088056155,0.089442834,0
1156,don't care if it's real or fake just know that ass fat.,white,man,cons,0.0,0.71521217,0.110541575,0.1742463,0
1157,don't care if it's real or fake just know that ass fat.,white,woman,liberal,0.0,0.71521217,0.110541575,0.1742463,0
1158,don't care if it's real or fake just know that ass fat.,white,woman,other,0.0,0.71521217,0.110541575,0.1742463,0
1159,if you want improvement in society then fucking do something. calling someone racist for something they did in ignorance isn't progress,white,woman,liberal,0.5,0.67990816,0.12048063,0.19961126,0
1160,if you want improvement in society then fucking do something. calling someone racist for something they did in ignorance isn't progress,white,woman,mod-liberal,0.0,0.67990816,0.12048063,0.19961126,0
1161,if you want improvement in society then fucking do something. calling someone racist for something they did in ignorance isn't progress,white,man,cons,1.0,0.67990816,0.12048063,0.19961126,0
1162,Let me go take a showers the projects makin me a lil dirty nigga,white,woman,liberal,1.0,0.7192111,0.1102946,0.17049429,0
1163,Let me go take a showers the projects makin me a lil dirty nigga,white,woman,liberal,1.0,0.7192111,0.1102946,0.17049429,0
1164,his gov't fucking BANNED syrians from going to US. his admin is friendly w/putin who supports assad regime.,white,woman,liberal,1.0,0.5852235,0.13684772,0.27792877,0
1165,his gov't fucking BANNED syrians from going to US. his admin is friendly w/putin who supports assad regime.,white,woman,liberal,1.0,0.5852235,0.13684772,0.27792877,0
1166,his gov't fucking BANNED syrians from going to US. his admin is friendly w/putin who supports assad regime.,white,man,liberal,0.0,0.5852235,0.13684772,0.27792877,0
1167,niggas always want to take advantage of everything . just stupid,white,woman,mod-cons,1.0,0.82419217,0.08927731,0.086530544,0
1168,niggas always want to take advantage of everything . just stupid,white,woman,mod-cons,1.0,0.82419217,0.08927731,0.086530544,0
1169,niggas always want to take advantage of everything . just stupid,white,woman,libert,1.0,0.82419217,0.08927731,0.086530544,0
1170,niggas always want to take advantage of everything . just stupid,white,woman,libert,1.0,0.82419217,0.08927731,0.086530544,0
1171,niggas always want to take advantage of everything . just stupid,white,woman,mod-cons,1.0,0.82419217,0.08927731,0.086530544,0
1172,niggas always want to take advantage of everything . just stupid,white,woman,mod-cons,1.0,0.82419217,0.08927731,0.086530544,0
1173,your not gonna change a nigga.he is who he is either you accept it or you dont. you cant turn silver into gold.&#129335;&#127997;‍♀️&#128564;,white,woman,liberal,0.5,0.7782462,0.097408935,0.124344826,0
1174,your not gonna change a nigga.he is who he is either you accept it or you dont. you cant turn silver into gold.&#129335;&#127997;‍♀️&#128564;,asian,woman,liberal,0.0,0.7782462,0.097408935,0.124344826,0
1175,your not gonna change a nigga.he is who he is either you accept it or you dont. you cant turn silver into gold.&#129335;&#127997;‍♀️&#128564;,white,man,cons,0.0,0.7782462,0.097408935,0.124344826,0
1176,"If you feel awkward wearing something around your grandfather, you should probably cover your tits and ass &#128580;",white,woman,mod-cons,0.5,0.5201974,0.096981555,0.38282105,0
1177,"If you feel awkward wearing something around your grandfather, you should probably cover your tits and ass &#128580;",asian,woman,liberal,1.0,0.5201974,0.096981555,0.38282105,0
1178,"If you feel awkward wearing something around your grandfather, you should probably cover your tits and ass &#128580;",white,woman,mod-cons,0.5,0.5201974,0.096981555,0.38282105,0
1179,"As a Punk Drummer and formally licensed black church preacher? can only report Netflix Left Behind series, has nothing to do with #jesus",white,man,liberal,0.0,0.3213092,0.113121055,0.5655697,2
1180,"As a Punk Drummer and formally licensed black church preacher? can only report Netflix Left Behind series, has nothing to do with #jesus",asian,woman,liberal,0.0,0.3213092,0.113121055,0.5655697,2
1181,"As a Punk Drummer and formally licensed black church preacher? can only report Netflix Left Behind series, has nothing to do with #jesus",black,woman,mod-liberal,1.0,0.3213092,0.113121055,0.5655697,2
1182,"I wanna wake up ,go to work, come home help my son w. His homework, make dinner, and get fucked by my nigga #WishfulThinking &#128106;",white,man,mod-liberal,0.0,0.69648683,0.11020022,0.193313,0
1183,"I wanna wake up ,go to work, come home help my son w. His homework, make dinner, and get fucked by my nigga #WishfulThinking &#128106;",white,man,libert,0.0,0.69648683,0.11020022,0.193313,0
1184,"I wanna wake up ,go to work, come home help my son w. His homework, make dinner, and get fucked by my nigga #WishfulThinking &#128106;",asian,woman,liberal,1.0,0.69648683,0.11020022,0.193313,0
1185,her: go eat. me: im not hungry. her: i swear to fucking god dont be that way,white,woman,liberal,1.0,0.15850055,0.08311708,0.7583824,2
1186,her: go eat. me: im not hungry. her: i swear to fucking god dont be that way,asian,woman,liberal,0.0,0.15850055,0.08311708,0.7583824,2
1187,her: go eat. me: im not hungry. her: i swear to fucking god dont be that way,white,man,cons,1.0,0.15850055,0.08311708,0.7583824,2
1188,Homestuckers will be really fucking crazy so I eat Highlander II: The Quickening (1991).,white,man,liberal,,0.6877206,0.121865004,0.19041443,0
1189,Homestuckers will be really fucking crazy so I eat Highlander II: The Quickening (1991).,white,woman,liberal,0.5,0.6877206,0.121865004,0.19041443,0
1190,Homestuckers will be really fucking crazy so I eat Highlander II: The Quickening (1991).,white,woman,mod-cons,0.5,0.6877206,0.121865004,0.19041443,0
1191,"Everyone is in Egypt, or going to Egypt this week And im fucking stuck here..",white,woman,liberal,0.0,0.10520113,0.046048824,0.84875,2
1192,"Everyone is in Egypt, or going to Egypt this week And im fucking stuck here..",asian,man,liberal,0.0,0.10520113,0.046048824,0.84875,2
1193,"Everyone is in Egypt, or going to Egypt this week And im fucking stuck here..",white,woman,cons,0.0,0.10520113,0.046048824,0.84875,2
1194,upmost respect for women and for men. He doesn't deserve to be name called and to be in the mouths of people that know nothing of him.,white,man,mod-liberal,0.0,0.3859851,0.12703604,0.48697886,2
1195,upmost respect for women and for men. He doesn't deserve to be name called and to be in the mouths of people that know nothing of him.,white,man,liberal,0.0,0.3859851,0.12703604,0.48697886,2
1196,upmost respect for women and for men. He doesn't deserve to be name called and to be in the mouths of people that know nothing of him.,white,woman,other,0.0,0.3859851,0.12703604,0.48697886,2
1197,Ugly but got the balls to talk not like your pussy ass #mcm,white,man,mod-cons,1.0,0.62794554,0.14683779,0.22521666,0
1198,Ugly but got the balls to talk not like your pussy ass #mcm,white,woman,liberal,1.0,0.62794554,0.14683779,0.22521666,0
1199,Ugly but got the balls to talk not like your pussy ass #mcm,white,man,mod-liberal,1.0,0.62794554,0.14683779,0.22521666,0
1200,Sometimes I feel like Duche bag calls to the clinic are just tests because of how idiotic the people get.,white,woman,mod-cons,1.0,0.45245197,0.09861705,0.44893098,0
1201,Sometimes I feel like Duche bag calls to the clinic are just tests because of how idiotic the people get.,asian,woman,liberal,0.0,0.45245197,0.09861705,0.44893098,0
1202,Sometimes I feel like Duche bag calls to the clinic are just tests because of how idiotic the people get.,white,woman,liberal,0.0,0.45245197,0.09861705,0.44893098,0
1203,"Sick of seeing liberalism/conservatism is cancer. No, extremism on both sides is cancer and ur incompetence at realizing this is disgusting",white,woman,liberal,0.0,0.3551336,0.11174774,0.53311867,2
1204,"Sick of seeing liberalism/conservatism is cancer. No, extremism on both sides is cancer and ur incompetence at realizing this is disgusting",native,man,liberal,0.0,0.3551336,0.11174774,0.53311867,2
1205,"Sick of seeing liberalism/conservatism is cancer. No, extremism on both sides is cancer and ur incompetence at realizing this is disgusting",hisp,woman,other,1.0,0.3551336,0.11174774,0.53311867,2
1206,no one else in the fucking universe likes trans girl fox,asian,woman,liberal,1.0,0.7813118,0.10656838,0.112119816,0
1207,no one else in the fucking universe likes trans girl fox,asian,woman,liberal,1.0,0.7813118,0.10656838,0.112119816,0
1208,no one else in the fucking universe likes trans girl fox,white,man,liberal,0.5,0.7813118,0.10656838,0.112119816,0
1209,no one else in the fucking universe likes trans girl fox,white,man,liberal,0.5,0.7813118,0.10656838,0.112119816,0
1210,"Considering Ginsburg will be replaced soon, do the dems really want republicans to go nuclear? Pick you battles wisely. #confirmgorsuch",white,man,cons,0.0,0.5049407,0.11761419,0.37744516,0
1211,"Considering Ginsburg will be replaced soon, do the dems really want republicans to go nuclear? Pick you battles wisely. #confirmgorsuch",white,woman,mod-liberal,0.0,0.5049407,0.11761419,0.37744516,0
1212,"Considering Ginsburg will be replaced soon, do the dems really want republicans to go nuclear? Pick you battles wisely. #confirmgorsuch",hisp,woman,other,0.5,0.5049407,0.11761419,0.37744516,0
1213,What a nice feeling to be in love with God. No pain. No heartache. No disappointment. Just blessings and non stop joy.,black,woman,mod-liberal,0.0,0.02847339,0.013768831,0.95775783,2
1214,What a nice feeling to be in love with God. No pain. No heartache. No disappointment. Just blessings and non stop joy.,white,woman,liberal,0.0,0.02847339,0.013768831,0.95775783,2
1215,What a nice feeling to be in love with God. No pain. No heartache. No disappointment. Just blessings and non stop joy.,white,woman,mod-cons,0.0,0.02847339,0.013768831,0.95775783,2
1216,"When u realize Syria is a non-Rothchild bank country and stands in the way of a major oil pipeline deal to feed Europe. Same shit, diff year",white,woman,liberal,0.0,0.3845288,0.092953265,0.5225179,2
1217,"When u realize Syria is a non-Rothchild bank country and stands in the way of a major oil pipeline deal to feed Europe. Same shit, diff year",white,woman,mod-cons,0.0,0.3845288,0.092953265,0.5225179,2
1218,"When u realize Syria is a non-Rothchild bank country and stands in the way of a major oil pipeline deal to feed Europe. Same shit, diff year",asian,woman,liberal,0.0,0.3845288,0.092953265,0.5225179,2
1219,Bitches out here fucking for a bag of coke &#128514;&#128514;&#128514; bitch get a grip,white,man,cons,1.0,0.73775685,0.1088044,0.1534388,0
1220,Bitches out here fucking for a bag of coke &#128514;&#128514;&#128514; bitch get a grip,white,woman,liberal,1.0,0.73775685,0.1088044,0.1534388,0
1221,Bitches out here fucking for a bag of coke &#128514;&#128514;&#128514; bitch get a grip,black,woman,mod-liberal,0.0,0.73775685,0.1088044,0.1534388,0
1222,doesnt matter if straights r oppressed or not sayin u hate all of them even if you dont mean it is as bad as homophobes sayin they hate gays,white,man,mod-cons,0.5,0.79914343,0.101997346,0.098859206,0
1223,doesnt matter if straights r oppressed or not sayin u hate all of them even if you dont mean it is as bad as homophobes sayin they hate gays,white,man,libert,0.0,0.79914343,0.101997346,0.098859206,0
1224,doesnt matter if straights r oppressed or not sayin u hate all of them even if you dont mean it is as bad as homophobes sayin they hate gays,hisp,man,liberal,0.0,0.79914343,0.101997346,0.098859206,0
1225,Thanks for the #RT! @marshawright @PrettyFru @cgm807 @poesravenlady @axelmojave @wallabemu7_62 Have a great week!,asian,man,mod-cons,0.0,0.02011905,0.018034602,0.9618463,2
1226,Thanks for the #RT! @marshawright @PrettyFru @cgm807 @poesravenlady @axelmojave @wallabemu7_62 Have a great week!,white,woman,mod-liberal,0.0,0.02011905,0.018034602,0.9618463,2
1227,Thanks for the #RT! @marshawright @PrettyFru @cgm807 @poesravenlady @axelmojave @wallabemu7_62 Have a great week!,white,woman,liberal,0.0,0.02011905,0.018034602,0.9618463,2
1228,I come a city where niggas will hate on you for anything &#128686;,white,man,liberal,1.0,0.7318902,0.11136555,0.15674415,0
1229,I come a city where niggas will hate on you for anything &#128686;,white,man,liberal,1.0,0.7318902,0.11136555,0.15674415,0
1230,I come a city where niggas will hate on you for anything &#128686;,hisp,woman,other,1.0,0.7318902,0.11136555,0.15674415,0
1231,I come a city where niggas will hate on you for anything &#128686;,hisp,woman,other,1.0,0.7318902,0.11136555,0.15674415,0
1232,"""RT @NotKamara: I was so shocked when I saw my selfies in that nigga phone. I'm like """"wtf where did you get these?"""" He said """"Facebook""""""",white,woman,liberal,1.0,0.38452914,0.108038574,0.5074323,2
1233,"""RT @NotKamara: I was so shocked when I saw my selfies in that nigga phone. I'm like """"wtf where did you get these?"""" He said """"Facebook""""""",white,woman,liberal,0.0,0.38452914,0.108038574,0.5074323,2
1234,"""RT @NotKamara: I was so shocked when I saw my selfies in that nigga phone. I'm like """"wtf where did you get these?"""" He said """"Facebook""""""",white,woman,other,0.0,0.38452914,0.108038574,0.5074323,2
1235,"You say you on my head, why you talking nigga? No bite all I hear is that barking nigga You hella soft like cotton you ain't rocking nigga",white,man,libert,1.0,0.812412,0.08629918,0.10128885,0
1236,"You say you on my head, why you talking nigga? No bite all I hear is that barking nigga You hella soft like cotton you ain't rocking nigga",white,man,cons,0.0,0.812412,0.08629918,0.10128885,0
1237,"You say you on my head, why you talking nigga? No bite all I hear is that barking nigga You hella soft like cotton you ain't rocking nigga",other,woman,mod-liberal,1.0,0.812412,0.08629918,0.10128885,0
1238,Don't know who I dislike more. The Texas Rangers or those who like the Astros now that they are relevant!!! #bandwagon,white,man,mod-cons,0.5,0.04784884,0.031502854,0.92064834,2
1239,Don't know who I dislike more. The Texas Rangers or those who like the Astros now that they are relevant!!! #bandwagon,white,man,mod-liberal,0.0,0.04784884,0.031502854,0.92064834,2
1240,Don't know who I dislike more. The Texas Rangers or those who like the Astros now that they are relevant!!! #bandwagon,white,man,mod-liberal,0.0,0.04784884,0.031502854,0.92064834,2
1241,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,man,cons,0.5,0.6456638,0.09448149,0.2598547,0
1242,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,man,cons,0.5,0.6456638,0.09448149,0.2598547,0
1243,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,woman,mod-cons,1.0,0.6456638,0.09448149,0.2598547,0
1244,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,woman,mod-cons,1.0,0.6456638,0.09448149,0.2598547,0
1245,The world is a fucked place. Always stay on your toes.,white,woman,liberal,0.0,0.17392878,0.060439266,0.7656319,2
1246,The world is a fucked place. Always stay on your toes.,white,woman,mod-cons,0.5,0.17392878,0.060439266,0.7656319,2
1247,The world is a fucked place. Always stay on your toes.,white,woman,liberal,0.0,0.17392878,0.060439266,0.7656319,2
1248,"Yk what, scrolling through the timeline makes me wanna say one thing Fucking millennials",asian,woman,liberal,0.0,0.46918467,0.13494977,0.39586553,0
1249,"Yk what, scrolling through the timeline makes me wanna say one thing Fucking millennials",white,woman,liberal,0.5,0.46918467,0.13494977,0.39586553,0
1250,"Yk what, scrolling through the timeline makes me wanna say one thing Fucking millennials",asian,man,liberal,1.0,0.46918467,0.13494977,0.39586553,0
1251,Why do they let Barkley talk on TV. He sounds like an idiot,white,man,mod-liberal,1.0,0.78379685,0.07290446,0.14329869,0
1252,Why do they let Barkley talk on TV. He sounds like an idiot,asian,man,liberal,1.0,0.78379685,0.07290446,0.14329869,0
1253,Why do they let Barkley talk on TV. He sounds like an idiot,white,man,libert,1.0,0.78379685,0.07290446,0.14329869,0
1254,"""@kingbubuman No.. that's me laughing at your desperate attempts to """"explain-away"""" people that don't believe/accept your cult's bullshit""",white,man,liberal,1.0,0.22465752,0.093702644,0.68163985,2
1255,"""@kingbubuman No.. that's me laughing at your desperate attempts to """"explain-away"""" people that don't believe/accept your cult's bullshit""",white,woman,liberal,0.0,0.22465752,0.093702644,0.68163985,2
1256,"""@kingbubuman No.. that's me laughing at your desperate attempts to """"explain-away"""" people that don't believe/accept your cult's bullshit""",asian,woman,liberal,0.0,0.22465752,0.093702644,0.68163985,2
1257,when neighborhoods came out EVERYONE AND THEIR GRANDMOTHERS were taking shit about bc the album sounded different of couse it was different,white,woman,liberal,0.0,0.24590015,0.0744844,0.6796155,2
1258,when neighborhoods came out EVERYONE AND THEIR GRANDMOTHERS were taking shit about bc the album sounded different of couse it was different,white,woman,liberal,0.0,0.24590015,0.0744844,0.6796155,2
1259,when neighborhoods came out EVERYONE AND THEIR GRANDMOTHERS were taking shit about bc the album sounded different of couse it was different,white,woman,cons,0.0,0.24590015,0.0744844,0.6796155,2
1260,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.787482,0.09818066,0.11433732,0
1261,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.787482,0.09818066,0.11433732,0
1262,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.787482,0.09818066,0.11433732,0
1263,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.787482,0.09818066,0.11433732,0
1264,"""by creating these gay character whose only traits are """"gay"""" you create an offensive vibe that tells the viewer gays dont have other problems""",other,woman,mod-liberal,0.0,0.497639,0.14146642,0.36089456,0
1265,"""by creating these gay character whose only traits are """"gay"""" you create an offensive vibe that tells the viewer gays dont have other problems""",white,woman,mod-cons,0.0,0.497639,0.14146642,0.36089456,0
1266,"""by creating these gay character whose only traits are """"gay"""" you create an offensive vibe that tells the viewer gays dont have other problems""",white,man,mod-cons,0.5,0.497639,0.14146642,0.36089456,0
1267,All this nigga do is try to get me pregnant then tell his ex he don't fuck with me nomo &#128557;&#128557;&#128557;&#128557; you niggas weird,black,woman,mod-liberal,0.0,0.8436944,0.084852576,0.07145303,0
1268,All this nigga do is try to get me pregnant then tell his ex he don't fuck with me nomo &#128557;&#128557;&#128557;&#128557; you niggas weird,asian,woman,liberal,1.0,0.8436944,0.084852576,0.07145303,0
1269,All this nigga do is try to get me pregnant then tell his ex he don't fuck with me nomo &#128557;&#128557;&#128557;&#128557; you niggas weird,white,woman,liberal,1.0,0.8436944,0.084852576,0.07145303,0
1270,"if the Grand Prix of Paris is such a prestigious and important tournament then why not actually rank the guy who won it, Jimmy Kennedy",black,woman,mod-liberal,0.0,0.09249261,0.036791023,0.8707164,2
1271,"if the Grand Prix of Paris is such a prestigious and important tournament then why not actually rank the guy who won it, Jimmy Kennedy",white,woman,liberal,0.0,0.09249261,0.036791023,0.8707164,2
1272,"if the Grand Prix of Paris is such a prestigious and important tournament then why not actually rank the guy who won it, Jimmy Kennedy",white,man,mod-liberal,0.0,0.09249261,0.036791023,0.8707164,2
1273,It's Trans Day of Visibility y'all. I am spending it as a trans ally at the @agendergovuk conference. Looking forward to it! #tdov,white,woman,liberal,0.0,0.094454646,0.055418678,0.8501267,2
1274,It's Trans Day of Visibility y'all. I am spending it as a trans ally at the @agendergovuk conference. Looking forward to it! #tdov,hisp,man,mod-cons,0.0,0.094454646,0.055418678,0.8501267,2
1275,It's Trans Day of Visibility y'all. I am spending it as a trans ally at the @agendergovuk conference. Looking forward to it! #tdov,white,woman,liberal,0.0,0.094454646,0.055418678,0.8501267,2
1276,"To all my fellow gays, love who you want to love without any guilt. Be free. Mind your own business and live happily ever fucking after.&#128129;&#127997;❤️",black,woman,mod-liberal,0.0,0.5607545,0.12561095,0.31363457,0
1277,"To all my fellow gays, love who you want to love without any guilt. Be free. Mind your own business and live happily ever fucking after.&#128129;&#127997;❤️",black,woman,mod-liberal,0.0,0.5607545,0.12561095,0.31363457,0
1278,"To all my fellow gays, love who you want to love without any guilt. Be free. Mind your own business and live happily ever fucking after.&#128129;&#127997;❤️",white,man,liberal,0.0,0.5607545,0.12561095,0.31363457,0
1279,man dem hoes crazy dey want dat house an money so fuckin bad dey tryna get it buh it aint goin noweher he done its ova n shits fucked up &#128514;&#128514;&#128514;,asian,man,liberal,1.0,0.6027667,0.14599341,0.2512399,0
1280,man dem hoes crazy dey want dat house an money so fuckin bad dey tryna get it buh it aint goin noweher he done its ova n shits fucked up &#128514;&#128514;&#128514;,white,man,cons,1.0,0.6027667,0.14599341,0.2512399,0
1281,man dem hoes crazy dey want dat house an money so fuckin bad dey tryna get it buh it aint goin noweher he done its ova n shits fucked up &#128514;&#128514;&#128514;,white,woman,liberal,1.0,0.6027667,0.14599341,0.2512399,0
1282,I know lyme fucks with not just your body but your head and emotions. But damn some if these lymies are just crazy.,asian,woman,liberal,0.0,0.3336999,0.108548306,0.5577518,2
1283,I know lyme fucks with not just your body but your head and emotions. But damn some if these lymies are just crazy.,asian,man,mod-cons,,0.3336999,0.108548306,0.5577518,2
1284,I know lyme fucks with not just your body but your head and emotions. But damn some if these lymies are just crazy.,white,woman,mod-liberal,0.0,0.3336999,0.108548306,0.5577518,2
1285,""".RuralTrust is previewing release of its biennial report, """"Why Rural Matters"""". Changes to Census data appear to undercount rural students.""",other,woman,mod-liberal,0.0,0.020957787,0.011710419,0.96733177,2
1286,""".RuralTrust is previewing release of its biennial report, """"Why Rural Matters"""". Changes to Census data appear to undercount rural students.""",native,man,liberal,0.0,0.020957787,0.011710419,0.96733177,2
1287,""".RuralTrust is previewing release of its biennial report, """"Why Rural Matters"""". Changes to Census data appear to undercount rural students.""",white,man,liberal,0.0,0.020957787,0.011710419,0.96733177,2
1288,spanish stereo types are so false bc i'm spanish as fuck and i hate spicy food and have no rhythm in my hips,white,man,cons,0.0,0.48123056,0.11747085,0.40129864,0
1289,spanish stereo types are so false bc i'm spanish as fuck and i hate spicy food and have no rhythm in my hips,white,woman,mod-liberal,0.0,0.48123056,0.11747085,0.40129864,0
1290,spanish stereo types are so false bc i'm spanish as fuck and i hate spicy food and have no rhythm in my hips,white,woman,libert,0.0,0.48123056,0.11747085,0.40129864,0
1291,The worst thing a nigga can do is make his bitch look stupid,white,woman,mod-liberal,0.0,0.9021529,0.057898425,0.039948713,0
1292,The worst thing a nigga can do is make his bitch look stupid,asian,man,mod-cons,0.5,0.9021529,0.057898425,0.039948713,0
1293,The worst thing a nigga can do is make his bitch look stupid,hisp,man,liberal,0.0,0.9021529,0.057898425,0.039948713,0
1294,I was like why do so many guys think dominican girls ruin lives and then I realized that I don't do all the shit that I think of doing,white,woman,mod-cons,1.0,0.84646624,0.077816345,0.07571738,0
1295,I was like why do so many guys think dominican girls ruin lives and then I realized that I don't do all the shit that I think of doing,white,woman,mod-cons,1.0,0.84646624,0.077816345,0.07571738,0
1296,I don't think they're exclusive to Christianity either. I've received just as much wisdom from my star sign.,white,man,mod-cons,0.0,0.44287646,0.063059084,0.49406442,2
1297,I don't think they're exclusive to Christianity either. I've received just as much wisdom from my star sign.,white,woman,mod-liberal,0.0,0.44287646,0.063059084,0.49406442,2
1298,I don't think they're exclusive to Christianity either. I've received just as much wisdom from my star sign.,white,woman,other,0.0,0.44287646,0.063059084,0.49406442,2
1299,"Niggas don't hate yall man, they just don't like you as a person. &#128514;&#128514;&#128514;",white,woman,liberal,0.5,0.83231986,0.09086483,0.07681534,0
1300,"Niggas don't hate yall man, they just don't like you as a person. &#128514;&#128514;&#128514;",white,man,liberal,0.0,0.83231986,0.09086483,0.07681534,0
1301,"Niggas don't hate yall man, they just don't like you as a person. &#128514;&#128514;&#128514;",white,man,mod-liberal,1.0,0.83231986,0.09086483,0.07681534,0
1302,I'm so good at stalking Jesus Christ I should major in criminal justice cause YO GIRL CAN INVESTIGATE FLAWLESSLY,white,woman,liberal,0.0,0.27186686,0.09044361,0.63768953,2
1303,I'm so good at stalking Jesus Christ I should major in criminal justice cause YO GIRL CAN INVESTIGATE FLAWLESSLY,white,man,liberal,0.0,0.27186686,0.09044361,0.63768953,2
1304,I'm so good at stalking Jesus Christ I should major in criminal justice cause YO GIRL CAN INVESTIGATE FLAWLESSLY,other,woman,mod-liberal,0.0,0.27186686,0.09044361,0.63768953,2
1305,Bitch keep on &#128524; my reaction bouta pop off bad on you &#128175;&#129335;&#127997;‍♀️,white,man,cons,1.0,0.1532355,0.079886645,0.76687783,2
1306,Bitch keep on &#128524; my reaction bouta pop off bad on you &#128175;&#129335;&#127997;‍♀️,white,man,cons,1.0,0.1532355,0.079886645,0.76687783,2
1307,On god I ain't never wanna plex with lil bro them at all I ain't scared to squabble nobody I just refuse to fight a nigga I had love 4 &#128175;,white,man,cons,0.0,0.6346528,0.12793413,0.23741311,0
1308,On god I ain't never wanna plex with lil bro them at all I ain't scared to squabble nobody I just refuse to fight a nigga I had love 4 &#128175;,white,woman,liberal,0.0,0.6346528,0.12793413,0.23741311,0
1309,On god I ain't never wanna plex with lil bro them at all I ain't scared to squabble nobody I just refuse to fight a nigga I had love 4 &#128175;,white,woman,liberal,0.0,0.6346528,0.12793413,0.23741311,0
1310,"""I hate when I tell my friends from home """"let's play gauchoball"""" &amp; they're like """"oh you mean stack cup/rage cage/sum bs*"""" nah fam gauchoball.""",white,man,libert,0.0,0.39568123,0.10608097,0.49823788,2
1311,"""I hate when I tell my friends from home """"let's play gauchoball"""" &amp; they're like """"oh you mean stack cup/rage cage/sum bs*"""" nah fam gauchoball.""",white,woman,liberal,0.0,0.39568123,0.10608097,0.49823788,2
1312,"""I hate when I tell my friends from home """"let's play gauchoball"""" &amp; they're like """"oh you mean stack cup/rage cage/sum bs*"""" nah fam gauchoball.""",other,woman,mod-liberal,,0.39568123,0.10608097,0.49823788,2
1313,"My bible says what applies to men applies to women so don't tell me it's a man's nature to cheat &amp; they are weak,don't tell me that rubbish",white,man,libert,0.0,0.6232912,0.12564385,0.25106505,0
1314,"My bible says what applies to men applies to women so don't tell me it's a man's nature to cheat &amp; they are weak,don't tell me that rubbish",white,woman,liberal,0.0,0.6232912,0.12564385,0.25106505,0
1315,"My bible says what applies to men applies to women so don't tell me it's a man's nature to cheat &amp; they are weak,don't tell me that rubbish",white,man,cons,1.0,0.6232912,0.12564385,0.25106505,0
1316,"""RT @priya_ebooks: i think women can date men casually w/o lying and fucking them up! but men have some weird dichotomy of """"this is a rando/…""",white,woman,libert,0.0,0.5667415,0.14842202,0.28483644,0
1317,"""RT @priya_ebooks: i think women can date men casually w/o lying and fucking them up! but men have some weird dichotomy of """"this is a rando/…""",white,woman,mod-cons,0.0,0.5667415,0.14842202,0.28483644,0
1318,"""RT @priya_ebooks: i think women can date men casually w/o lying and fucking them up! but men have some weird dichotomy of """"this is a rando/…""",white,woman,liberal,0.0,0.5667415,0.14842202,0.28483644,0
1319,This why I am the way I am bc mfs is out of this world retarded &#128514;&#128514;,white,woman,libert,1.0,0.3317136,0.13613498,0.53215146,2
1320,This why I am the way I am bc mfs is out of this world retarded &#128514;&#128514;,white,woman,libert,1.0,0.3317136,0.13613498,0.53215146,2
1321,“Even in an empire of atheists the dead man is always sacred.” – G.K. Chesterton (In Defense of Sanity).,white,woman,liberal,0.0,0.60380924,0.09405534,0.30213544,0
1322,“Even in an empire of atheists the dead man is always sacred.” – G.K. Chesterton (In Defense of Sanity).,white,man,libert,0.0,0.60380924,0.09405534,0.30213544,0
1323,“Even in an empire of atheists the dead man is always sacred.” – G.K. Chesterton (In Defense of Sanity).,white,woman,liberal,0.0,0.60380924,0.09405534,0.30213544,0
1324,bad bitch in my passenger like bae please put tht gun away,white,woman,mod-cons,0.5,0.76244026,0.11113469,0.126425,0
1325,bad bitch in my passenger like bae please put tht gun away,white,woman,liberal,0.0,0.76244026,0.11113469,0.126425,0
1326,bad bitch in my passenger like bae please put tht gun away,white,man,liberal,1.0,0.76244026,0.11113469,0.126425,0
1327,#Justice4CCE13 Still we believe in the judicial system of Pakistan Save merit save Sindh.Collective punishment will make terrorists,white,woman,liberal,0.0,0.32930282,0.09162286,0.5790743,2
1328,#Justice4CCE13 Still we believe in the judicial system of Pakistan Save merit save Sindh.Collective punishment will make terrorists,white,man,libert,,0.32930282,0.09162286,0.5790743,2
1329,#Justice4CCE13 Still we believe in the judicial system of Pakistan Save merit save Sindh.Collective punishment will make terrorists,asian,woman,liberal,0.0,0.32930282,0.09162286,0.5790743,2
1330,How shocked would yall be if I got a bitch on yall,white,woman,mod-cons,0.0,0.55174303,0.14281069,0.30544624,0
