,Posts,Annotator Race,Annotator Gender,Annotator Politics,offensiveYN,OffensiveY Score,Neutral Score,OffensiveN Score,Prediction
1220,Bitches out here fucking for a bag of coke &#128514;&#128514;&#128514; bitch get a grip,white,woman,liberal,1.0,0.8410073,0.037241094,0.121751636,0
1221,Bitches out here fucking for a bag of coke &#128514;&#128514;&#128514; bitch get a grip,black,woman,mod-liberal,0.0,0.8410073,0.037241094,0.121751636,0
1222,doesnt matter if straights r oppressed or not sayin u hate all of them even if you dont mean it is as bad as homophobes sayin they hate gays,white,man,mod-cons,0.5,0.9366177,0.0287288,0.03465355,0
1223,doesnt matter if straights r oppressed or not sayin u hate all of them even if you dont mean it is as bad as homophobes sayin they hate gays,white,man,libert,0.0,0.9366177,0.0287288,0.03465355,0
1224,doesnt matter if straights r oppressed or not sayin u hate all of them even if you dont mean it is as bad as homophobes sayin they hate gays,hisp,man,liberal,0.0,0.9366177,0.0287288,0.03465355,0
1225,Thanks for the #RT! @marshawright @PrettyFru @cgm807 @poesravenlady @axelmojave @wallabemu7_62 Have a great week!,asian,man,mod-cons,0.0,0.009461359,0.017884508,0.97265416,2
1226,Thanks for the #RT! @marshawright @PrettyFru @cgm807 @poesravenlady @axelmojave @wallabemu7_62 Have a great week!,white,woman,mod-liberal,0.0,0.009461359,0.017884508,0.97265416,2
1227,Thanks for the #RT! @marshawright @PrettyFru @cgm807 @poesravenlady @axelmojave @wallabemu7_62 Have a great week!,white,woman,liberal,0.0,0.009461359,0.017884508,0.97265416,2
1228,I come a city where niggas will hate on you for anything &#128686;,white,man,liberal,1.0,0.6999281,0.0495281,0.25054383,0
1229,I come a city where niggas will hate on you for anything &#128686;,white,man,liberal,1.0,0.6999281,0.0495281,0.25054383,0
1230,I come a city where niggas will hate on you for anything &#128686;,hisp,woman,other,1.0,0.6999281,0.0495281,0.25054383,0
1231,I come a city where niggas will hate on you for anything &#128686;,hisp,woman,other,1.0,0.6999281,0.0495281,0.25054383,0
1232,"""RT @NotKamara: I was so shocked when I saw my selfies in that nigga phone. I'm like """"wtf where did you get these?"""" He said """"Facebook""""""",white,woman,liberal,1.0,0.23938791,0.057698645,0.7029134,2
1233,"""RT @NotKamara: I was so shocked when I saw my selfies in that nigga phone. I'm like """"wtf where did you get these?"""" He said """"Facebook""""""",white,woman,liberal,0.0,0.23938791,0.057698645,0.7029134,2
1234,"""RT @NotKamara: I was so shocked when I saw my selfies in that nigga phone. I'm like """"wtf where did you get these?"""" He said """"Facebook""""""",white,woman,other,0.0,0.23938791,0.057698645,0.7029134,2
1235,"You say you on my head, why you talking nigga? No bite all I hear is that barking nigga You hella soft like cotton you ain't rocking nigga",white,man,libert,1.0,0.8556407,0.037889082,0.10647031,0
1236,"You say you on my head, why you talking nigga? No bite all I hear is that barking nigga You hella soft like cotton you ain't rocking nigga",white,man,cons,0.0,0.8556407,0.037889082,0.10647031,0
1237,"You say you on my head, why you talking nigga? No bite all I hear is that barking nigga You hella soft like cotton you ain't rocking nigga",other,woman,mod-liberal,1.0,0.8556407,0.037889082,0.10647031,0
1238,Don't know who I dislike more. The Texas Rangers or those who like the Astros now that they are relevant!!! #bandwagon,white,man,mod-cons,0.5,0.046542335,0.025904711,0.92755294,2
1239,Don't know who I dislike more. The Texas Rangers or those who like the Astros now that they are relevant!!! #bandwagon,white,man,mod-liberal,0.0,0.046542335,0.025904711,0.92755294,2
1240,Don't know who I dislike more. The Texas Rangers or those who like the Astros now that they are relevant!!! #bandwagon,white,man,mod-liberal,0.0,0.046542335,0.025904711,0.92755294,2
1241,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,man,cons,0.5,0.5354644,0.045883387,0.41865224,0
1242,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,man,cons,0.5,0.5354644,0.045883387,0.41865224,0
1243,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,woman,mod-cons,1.0,0.5354644,0.045883387,0.41865224,0
1244,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,woman,mod-cons,1.0,0.5354644,0.045883387,0.41865224,0
1245,The world is a fucked place. Always stay on your toes.,white,woman,liberal,0.0,0.06214011,0.024717629,0.91314226,2
1246,The world is a fucked place. Always stay on your toes.,white,woman,mod-cons,0.5,0.06214011,0.024717629,0.91314226,2
1247,The world is a fucked place. Always stay on your toes.,white,woman,liberal,0.0,0.06214011,0.024717629,0.91314226,2
1248,"Yk what, scrolling through the timeline makes me wanna say one thing Fucking millennials",asian,woman,liberal,0.0,0.65088266,0.061977223,0.28714004,0
1249,"Yk what, scrolling through the timeline makes me wanna say one thing Fucking millennials",white,woman,liberal,0.5,0.65088266,0.061977223,0.28714004,0
1250,"Yk what, scrolling through the timeline makes me wanna say one thing Fucking millennials",asian,man,liberal,1.0,0.65088266,0.061977223,0.28714004,0
1251,Why do they let Barkley talk on TV. He sounds like an idiot,white,man,mod-liberal,1.0,0.7861158,0.053079545,0.16080461,0
1252,Why do they let Barkley talk on TV. He sounds like an idiot,asian,man,liberal,1.0,0.7861158,0.053079545,0.16080461,0
1253,Why do they let Barkley talk on TV. He sounds like an idiot,white,man,libert,1.0,0.7861158,0.053079545,0.16080461,0
1254,"""@kingbubuman No.. that's me laughing at your desperate attempts to """"explain-away"""" people that don't believe/accept your cult's bullshit""",white,man,liberal,1.0,0.35919335,0.0712841,0.56952256,2
1255,"""@kingbubuman No.. that's me laughing at your desperate attempts to """"explain-away"""" people that don't believe/accept your cult's bullshit""",white,woman,liberal,0.0,0.35919335,0.0712841,0.56952256,2
1256,"""@kingbubuman No.. that's me laughing at your desperate attempts to """"explain-away"""" people that don't believe/accept your cult's bullshit""",asian,woman,liberal,0.0,0.35919335,0.0712841,0.56952256,2
1257,when neighborhoods came out EVERYONE AND THEIR GRANDMOTHERS were taking shit about bc the album sounded different of couse it was different,white,woman,liberal,0.0,0.48613763,0.08316834,0.43069407,0
1258,when neighborhoods came out EVERYONE AND THEIR GRANDMOTHERS were taking shit about bc the album sounded different of couse it was different,white,woman,liberal,0.0,0.48613763,0.08316834,0.43069407,0
1259,when neighborhoods came out EVERYONE AND THEIR GRANDMOTHERS were taking shit about bc the album sounded different of couse it was different,white,woman,cons,0.0,0.48613763,0.08316834,0.43069407,0
1260,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.8619284,0.03907263,0.09899899,0
1261,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.8619284,0.03907263,0.09899899,0
1262,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.8619284,0.03907263,0.09899899,0
1263,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.8619284,0.03907263,0.09899899,0
1264,"""by creating these gay character whose only traits are """"gay"""" you create an offensive vibe that tells the viewer gays dont have other problems""",other,woman,mod-liberal,0.0,0.73689455,0.05862697,0.2044784,0
1265,"""by creating these gay character whose only traits are """"gay"""" you create an offensive vibe that tells the viewer gays dont have other problems""",white,woman,mod-cons,0.0,0.73689455,0.05862697,0.2044784,0
1266,"""by creating these gay character whose only traits are """"gay"""" you create an offensive vibe that tells the viewer gays dont have other problems""",white,man,mod-cons,0.5,0.73689455,0.05862697,0.2044784,0
1267,All this nigga do is try to get me pregnant then tell his ex he don't fuck with me nomo &#128557;&#128557;&#128557;&#128557; you niggas weird,black,woman,mod-liberal,0.0,0.8990891,0.040440008,0.060470965,0
1268,All this nigga do is try to get me pregnant then tell his ex he don't fuck with me nomo &#128557;&#128557;&#128557;&#128557; you niggas weird,asian,woman,liberal,1.0,0.8990891,0.040440008,0.060470965,0
1269,All this nigga do is try to get me pregnant then tell his ex he don't fuck with me nomo &#128557;&#128557;&#128557;&#128557; you niggas weird,white,woman,liberal,1.0,0.8990891,0.040440008,0.060470965,0
1270,"if the Grand Prix of Paris is such a prestigious and important tournament then why not actually rank the guy who won it, Jimmy Kennedy",black,woman,mod-liberal,0.0,0.07130898,0.032393567,0.8962974,2
1271,"if the Grand Prix of Paris is such a prestigious and important tournament then why not actually rank the guy who won it, Jimmy Kennedy",white,woman,liberal,0.0,0.07130898,0.032393567,0.8962974,2
1272,"if the Grand Prix of Paris is such a prestigious and important tournament then why not actually rank the guy who won it, Jimmy Kennedy",white,man,mod-liberal,0.0,0.07130898,0.032393567,0.8962974,2
1273,It's Trans Day of Visibility y'all. I am spending it as a trans ally at the @agendergovuk conference. Looking forward to it! #tdov,white,woman,liberal,0.0,0.111673795,0.040287886,0.8480384,2
1274,It's Trans Day of Visibility y'all. I am spending it as a trans ally at the @agendergovuk conference. Looking forward to it! #tdov,hisp,man,mod-cons,0.0,0.111673795,0.040287886,0.8480384,2
1275,It's Trans Day of Visibility y'all. I am spending it as a trans ally at the @agendergovuk conference. Looking forward to it! #tdov,white,woman,liberal,0.0,0.111673795,0.040287886,0.8480384,2
1276,"To all my fellow gays, love who you want to love without any guilt. Be free. Mind your own business and live happily ever fucking after.&#128129;&#127997;❤️",black,woman,mod-liberal,0.0,0.44840568,0.055254422,0.49633986,2
1277,"To all my fellow gays, love who you want to love without any guilt. Be free. Mind your own business and live happily ever fucking after.&#128129;&#127997;❤️",black,woman,mod-liberal,0.0,0.44840568,0.055254422,0.49633986,2
1278,"To all my fellow gays, love who you want to love without any guilt. Be free. Mind your own business and live happily ever fucking after.&#128129;&#127997;❤️",white,man,liberal,0.0,0.44840568,0.055254422,0.49633986,2
1279,man dem hoes crazy dey want dat house an money so fuckin bad dey tryna get it buh it aint goin noweher he done its ova n shits fucked up &#128514;&#128514;&#128514;,asian,man,liberal,1.0,0.6415498,0.068149194,0.29030094,0
1280,man dem hoes crazy dey want dat house an money so fuckin bad dey tryna get it buh it aint goin noweher he done its ova n shits fucked up &#128514;&#128514;&#128514;,white,man,cons,1.0,0.6415498,0.068149194,0.29030094,0
1281,man dem hoes crazy dey want dat house an money so fuckin bad dey tryna get it buh it aint goin noweher he done its ova n shits fucked up &#128514;&#128514;&#128514;,white,woman,liberal,1.0,0.6415498,0.068149194,0.29030094,0
1282,I know lyme fucks with not just your body but your head and emotions. But damn some if these lymies are just crazy.,asian,woman,liberal,0.0,0.30630842,0.057778906,0.6359127,2
1283,I know lyme fucks with not just your body but your head and emotions. But damn some if these lymies are just crazy.,asian,man,mod-cons,,0.30630842,0.057778906,0.6359127,2
1284,I know lyme fucks with not just your body but your head and emotions. But damn some if these lymies are just crazy.,white,woman,mod-liberal,0.0,0.30630842,0.057778906,0.6359127,2
1285,""".RuralTrust is previewing release of its biennial report, """"Why Rural Matters"""". Changes to Census data appear to undercount rural students.""",other,woman,mod-liberal,0.0,0.019619014,0.012666987,0.9677141,2
1286,""".RuralTrust is previewing release of its biennial report, """"Why Rural Matters"""". Changes to Census data appear to undercount rural students.""",native,man,liberal,0.0,0.019619014,0.012666987,0.9677141,2
1287,""".RuralTrust is previewing release of its biennial report, """"Why Rural Matters"""". Changes to Census data appear to undercount rural students.""",white,man,liberal,0.0,0.019619014,0.012666987,0.9677141,2
1288,spanish stereo types are so false bc i'm spanish as fuck and i hate spicy food and have no rhythm in my hips,white,man,cons,0.0,0.5624435,0.06434903,0.37320745,0
1289,spanish stereo types are so false bc i'm spanish as fuck and i hate spicy food and have no rhythm in my hips,white,woman,mod-liberal,0.0,0.5624435,0.06434903,0.37320745,0
1290,spanish stereo types are so false bc i'm spanish as fuck and i hate spicy food and have no rhythm in my hips,white,woman,libert,0.0,0.5624435,0.06434903,0.37320745,0
1291,The worst thing a nigga can do is make his bitch look stupid,white,woman,mod-liberal,0.0,0.9484584,0.019839015,0.031702656,0
1292,The worst thing a nigga can do is make his bitch look stupid,asian,man,mod-cons,0.5,0.9484584,0.019839015,0.031702656,0
1293,The worst thing a nigga can do is make his bitch look stupid,hisp,man,liberal,0.0,0.9484584,0.019839015,0.031702656,0
1294,I was like why do so many guys think dominican girls ruin lives and then I realized that I don't do all the shit that I think of doing,white,woman,mod-cons,1.0,0.87919945,0.037734482,0.083066106,0
1295,I was like why do so many guys think dominican girls ruin lives and then I realized that I don't do all the shit that I think of doing,white,woman,mod-cons,1.0,0.87919945,0.037734482,0.083066106,0
1296,I don't think they're exclusive to Christianity either. I've received just as much wisdom from my star sign.,white,man,mod-cons,0.0,0.47269878,0.031917226,0.49538407,2
1297,I don't think they're exclusive to Christianity either. I've received just as much wisdom from my star sign.,white,woman,mod-liberal,0.0,0.47269878,0.031917226,0.49538407,2
1298,I don't think they're exclusive to Christianity either. I've received just as much wisdom from my star sign.,white,woman,other,0.0,0.47269878,0.031917226,0.49538407,2
1299,"Niggas don't hate yall man, they just don't like you as a person. &#128514;&#128514;&#128514;",white,woman,liberal,0.5,0.8978115,0.02863551,0.073553056,0
1300,"Niggas don't hate yall man, they just don't like you as a person. &#128514;&#128514;&#128514;",white,man,liberal,0.0,0.8978115,0.02863551,0.073553056,0
1301,"Niggas don't hate yall man, they just don't like you as a person. &#128514;&#128514;&#128514;",white,man,mod-liberal,1.0,0.8978115,0.02863551,0.073553056,0
1302,I'm so good at stalking Jesus Christ I should major in criminal justice cause YO GIRL CAN INVESTIGATE FLAWLESSLY,white,woman,liberal,0.0,0.34735823,0.04538585,0.60725594,2
1303,I'm so good at stalking Jesus Christ I should major in criminal justice cause YO GIRL CAN INVESTIGATE FLAWLESSLY,white,man,liberal,0.0,0.34735823,0.04538585,0.60725594,2
1304,I'm so good at stalking Jesus Christ I should major in criminal justice cause YO GIRL CAN INVESTIGATE FLAWLESSLY,other,woman,mod-liberal,0.0,0.34735823,0.04538585,0.60725594,2
1305,Bitch keep on &#128524; my reaction bouta pop off bad on you &#128175;&#129335;&#127997;‍♀️,white,man,cons,1.0,0.4966538,0.049367853,0.45397833,0
1306,Bitch keep on &#128524; my reaction bouta pop off bad on you &#128175;&#129335;&#127997;‍♀️,white,man,cons,1.0,0.4966538,0.049367853,0.45397833,0
1307,On god I ain't never wanna plex with lil bro them at all I ain't scared to squabble nobody I just refuse to fight a nigga I had love 4 &#128175;,white,man,cons,0.0,0.582191,0.06331033,0.3544987,0
1308,On god I ain't never wanna plex with lil bro them at all I ain't scared to squabble nobody I just refuse to fight a nigga I had love 4 &#128175;,white,woman,liberal,0.0,0.582191,0.06331033,0.3544987,0
1309,On god I ain't never wanna plex with lil bro them at all I ain't scared to squabble nobody I just refuse to fight a nigga I had love 4 &#128175;,white,woman,liberal,0.0,0.582191,0.06331033,0.3544987,0
1310,"""I hate when I tell my friends from home """"let's play gauchoball"""" &amp; they're like """"oh you mean stack cup/rage cage/sum bs*"""" nah fam gauchoball.""",white,man,libert,0.0,0.3172185,0.050683808,0.6320977,2
1311,"""I hate when I tell my friends from home """"let's play gauchoball"""" &amp; they're like """"oh you mean stack cup/rage cage/sum bs*"""" nah fam gauchoball.""",white,woman,liberal,0.0,0.3172185,0.050683808,0.6320977,2
1312,"""I hate when I tell my friends from home """"let's play gauchoball"""" &amp; they're like """"oh you mean stack cup/rage cage/sum bs*"""" nah fam gauchoball.""",other,woman,mod-liberal,,0.3172185,0.050683808,0.6320977,2
1313,"My bible says what applies to men applies to women so don't tell me it's a man's nature to cheat &amp; they are weak,don't tell me that rubbish",white,man,libert,0.0,0.72822595,0.041730672,0.23004332,0
1314,"My bible says what applies to men applies to women so don't tell me it's a man's nature to cheat &amp; they are weak,don't tell me that rubbish",white,woman,liberal,0.0,0.72822595,0.041730672,0.23004332,0
1315,"My bible says what applies to men applies to women so don't tell me it's a man's nature to cheat &amp; they are weak,don't tell me that rubbish",white,man,cons,1.0,0.72822595,0.041730672,0.23004332,0
1316,"""RT @priya_ebooks: i think women can date men casually w/o lying and fucking them up! but men have some weird dichotomy of """"this is a rando/…""",white,woman,libert,0.0,0.6105081,0.075229354,0.31426263,0
1317,"""RT @priya_ebooks: i think women can date men casually w/o lying and fucking them up! but men have some weird dichotomy of """"this is a rando/…""",white,woman,mod-cons,0.0,0.6105081,0.075229354,0.31426263,0
1318,"""RT @priya_ebooks: i think women can date men casually w/o lying and fucking them up! but men have some weird dichotomy of """"this is a rando/…""",white,woman,liberal,0.0,0.6105081,0.075229354,0.31426263,0
1319,This why I am the way I am bc mfs is out of this world retarded &#128514;&#128514;,white,woman,libert,1.0,0.15933554,0.07903102,0.76163346,2
1320,This why I am the way I am bc mfs is out of this world retarded &#128514;&#128514;,white,woman,libert,1.0,0.15933554,0.07903102,0.76163346,2
1321,“Even in an empire of atheists the dead man is always sacred.” – G.K. Chesterton (In Defense of Sanity).,white,woman,liberal,0.0,0.6808011,0.04251397,0.27668497,0
1322,“Even in an empire of atheists the dead man is always sacred.” – G.K. Chesterton (In Defense of Sanity).,white,man,libert,0.0,0.6808011,0.04251397,0.27668497,0
1323,“Even in an empire of atheists the dead man is always sacred.” – G.K. Chesterton (In Defense of Sanity).,white,woman,liberal,0.0,0.6808011,0.04251397,0.27668497,0
1324,bad bitch in my passenger like bae please put tht gun away,white,woman,mod-cons,0.5,0.8158343,0.0568348,0.12733093,0
1325,bad bitch in my passenger like bae please put tht gun away,white,woman,liberal,0.0,0.8158343,0.0568348,0.12733093,0
1326,bad bitch in my passenger like bae please put tht gun away,white,man,liberal,1.0,0.8158343,0.0568348,0.12733093,0
1327,#Justice4CCE13 Still we believe in the judicial system of Pakistan Save merit save Sindh.Collective punishment will make terrorists,white,woman,liberal,0.0,0.078295074,0.032638244,0.88906664,2
1328,#Justice4CCE13 Still we believe in the judicial system of Pakistan Save merit save Sindh.Collective punishment will make terrorists,white,man,libert,,0.078295074,0.032638244,0.88906664,2
1329,#Justice4CCE13 Still we believe in the judicial system of Pakistan Save merit save Sindh.Collective punishment will make terrorists,asian,woman,liberal,0.0,0.078295074,0.032638244,0.88906664,2
1330,How shocked would yall be if I got a bitch on yall,white,woman,mod-cons,0.0,0.6454403,0.053815294,0.30074444,0
1331,How shocked would yall be if I got a bitch on yall,white,man,mod-liberal,0.0,0.6454403,0.053815294,0.30074444,0
1332,How shocked would yall be if I got a bitch on yall,white,woman,liberal,,0.6454403,0.053815294,0.30074444,0
1333,"Republicans starting to get GUTS, do not let Dumos force Repubs to RESIGN,Demos would tellRepub to go to hell before resigning REINGSTATE",black,woman,mod-liberal,0.0,0.204584,0.030827299,0.7645887,2
1334,"Republicans starting to get GUTS, do not let Dumos force Repubs to RESIGN,Demos would tellRepub to go to hell before resigning REINGSTATE",white,man,mod-liberal,,0.204584,0.030827299,0.7645887,2
1335,"Republicans starting to get GUTS, do not let Dumos force Repubs to RESIGN,Demos would tellRepub to go to hell before resigning REINGSTATE",white,man,mod-liberal,0.0,0.204584,0.030827299,0.7645887,2
1336,"All these chicks want wedding rings, but they be fucking on errthing",white,woman,mod-liberal,1.0,0.85096025,0.041063327,0.10797636,0
1337,"All these chicks want wedding rings, but they be fucking on errthing",white,woman,mod-liberal,1.0,0.85096025,0.041063327,0.10797636,0
1338,"All these chicks want wedding rings, but they be fucking on errthing",white,man,liberal,1.0,0.85096025,0.041063327,0.10797636,0
1339,"All these chicks want wedding rings, but they be fucking on errthing",white,man,liberal,1.0,0.85096025,0.041063327,0.10797636,0
1340,So: runways @ US-targeted Syrian airbase still fully operational &amp; Syrian officials given advance warning of the strike? Yes? $90mill? Yes?,white,man,liberal,0.0,0.04033126,0.01996542,0.9397034,2
1341,So: runways @ US-targeted Syrian airbase still fully operational &amp; Syrian officials given advance warning of the strike? Yes? $90mill? Yes?,native,man,liberal,0.0,0.04033126,0.01996542,0.9397034,2
1342,So: runways @ US-targeted Syrian airbase still fully operational &amp; Syrian officials given advance warning of the strike? Yes? $90mill? Yes?,asian,man,mod-cons,0.0,0.04033126,0.01996542,0.9397034,2
1343,Mana would legit be a retard driving an F1 car and telling the people that are made up of 3 vienna sausages.,white,man,liberal,1.0,0.6775497,0.065532446,0.25691783,0
1344,Mana would legit be a retard driving an F1 car and telling the people that are made up of 3 vienna sausages.,white,man,liberal,1.0,0.6775497,0.065532446,0.25691783,0
1345,The Most Dispersed Country In The World Is? A. Maldives B. Indonesia C. Malaysia D. Philippines Ans is [ A - Maldives ] #GeneralKnowledge,white,woman,liberal,0.0,0.38947242,0.054809064,0.5557185,2
1346,The Most Dispersed Country In The World Is? A. Maldives B. Indonesia C. Malaysia D. Philippines Ans is [ A - Maldives ] #GeneralKnowledge,white,woman,liberal,0.0,0.38947242,0.054809064,0.5557185,2
1347,The Most Dispersed Country In The World Is? A. Maldives B. Indonesia C. Malaysia D. Philippines Ans is [ A - Maldives ] #GeneralKnowledge,white,man,cons,0.0,0.38947242,0.054809064,0.5557185,2
1348,People grandmothers want to get fucked up today cause I don't have time for their nasty ass attitude and rudeness &#128127;&#128548;&#128548;,white,woman,other,0.5,0.81596404,0.04224275,0.1417933,0
1349,People grandmothers want to get fucked up today cause I don't have time for their nasty ass attitude and rudeness &#128127;&#128548;&#128548;,white,woman,other,0.5,0.81596404,0.04224275,0.1417933,0
1350,"the Nina is my bitch &amp; I might have to rape a nigga , the heater on my waist and I might have to bake a nigga!",white,woman,other,1.0,0.90363944,0.032915067,0.06344545,0
1351,"the Nina is my bitch &amp; I might have to rape a nigga , the heater on my waist and I might have to bake a nigga!",asian,woman,liberal,0.5,0.90363944,0.032915067,0.06344545,0
1352,"the Nina is my bitch &amp; I might have to rape a nigga , the heater on my waist and I might have to bake a nigga!",white,woman,mod-liberal,0.5,0.90363944,0.032915067,0.06344545,0
1353,"I been popping pills and fucking bitches, I feel like a rockstar",white,man,libert,0.5,0.7752231,0.057041313,0.16773562,0
1354,"I been popping pills and fucking bitches, I feel like a rockstar",white,man,libert,0.5,0.7752231,0.057041313,0.16773562,0
1355,"I been popping pills and fucking bitches, I feel like a rockstar",white,man,libert,0.5,0.7752231,0.057041313,0.16773562,0
1356,The person who says it cannot be done should not interrupt the person who is doing it. - Chinese Proverb,white,man,cons,0.0,0.089217074,0.024557894,0.886225,2
1357,The person who says it cannot be done should not interrupt the person who is doing it. - Chinese Proverb,white,woman,liberal,0.0,0.089217074,0.024557894,0.886225,2
1358,The person who says it cannot be done should not interrupt the person who is doing it. - Chinese Proverb,white,man,liberal,0.0,0.089217074,0.024557894,0.886225,2
1359,Hoes always talking bout if u ate they pussy u can't say nothing bad bout em.. Boy lying hoe I was caught up in the moment,white,man,liberal,0.0,0.9106639,0.030202474,0.05913358,0
1360,Hoes always talking bout if u ate they pussy u can't say nothing bad bout em.. Boy lying hoe I was caught up in the moment,black,woman,mod-liberal,1.0,0.9106639,0.030202474,0.05913358,0
1361,Hoes always talking bout if u ate they pussy u can't say nothing bad bout em.. Boy lying hoe I was caught up in the moment,white,man,cons,1.0,0.9106639,0.030202474,0.05913358,0
1362,The girl's reasoning was that they were the only group that removed the depressed look of the tutor's face. Jahknow?,white,woman,mod-liberal,0.0,0.20240451,0.056688033,0.74090743,2
1363,The girl's reasoning was that they were the only group that removed the depressed look of the tutor's face. Jahknow?,white,man,liberal,0.0,0.20240451,0.056688033,0.74090743,2
1364,The girl's reasoning was that they were the only group that removed the depressed look of the tutor's face. Jahknow?,na,na,na,0.5,0.20240451,0.056688033,0.74090743,2
1365,"I hate to have our weaknesses With a living, but the idiot world from itself.",white,woman,liberal,0.0,0.39912647,0.061688088,0.53918546,2
1366,"I hate to have our weaknesses With a living, but the idiot world from itself.",white,man,liberal,0.0,0.39912647,0.061688088,0.53918546,2
1367,"I hate to have our weaknesses With a living, but the idiot world from itself.",hisp,woman,other,0.5,0.39912647,0.061688088,0.53918546,2
1368,I wanna be someone's WCW.. like how fucking cuteee.,white,man,liberal,0.0,0.12644008,0.03649199,0.83706796,2
1369,I wanna be someone's WCW.. like how fucking cuteee.,black,woman,mod-liberal,0.0,0.12644008,0.03649199,0.83706796,2
1370,I wanna be someone's WCW.. like how fucking cuteee.,hisp,woman,other,0.0,0.12644008,0.03649199,0.83706796,2
1371,So sick to my stomach my god my #anxiety just needs to get as tired as I am and take a fucking break,white,woman,liberal,0.5,0.010725936,0.008551462,0.9807226,2
1372,So sick to my stomach my god my #anxiety just needs to get as tired as I am and take a fucking break,white,man,cons,0.0,0.010725936,0.008551462,0.9807226,2
1373,So sick to my stomach my god my #anxiety just needs to get as tired as I am and take a fucking break,black,woman,mod-liberal,1.0,0.010725936,0.008551462,0.9807226,2
1374,Vince you fucked up. Now turn Roman heel. #Wrestlemania,white,man,libert,0.0,0.85069656,0.03651116,0.11279225,0
1375,Vince you fucked up. Now turn Roman heel. #Wrestlemania,white,woman,liberal,0.0,0.85069656,0.03651116,0.11279225,0
1376,Vince you fucked up. Now turn Roman heel. #Wrestlemania,white,woman,liberal,0.0,0.85069656,0.03651116,0.11279225,0
1377,WEST BROM IS A FUCKING TINPOT CLUB THEYRE FUCKING SHITE AND I HOPE EVERYONE AROUND THE CLUB DIES IN A FIRE. INCLUDING THE FUCKING CUNT REF,other,man,liberal,1.0,0.55969137,0.054133214,0.38617542,0
1378,WEST BROM IS A FUCKING TINPOT CLUB THEYRE FUCKING SHITE AND I HOPE EVERYONE AROUND THE CLUB DIES IN A FIRE. INCLUDING THE FUCKING CUNT REF,white,man,mod-liberal,1.0,0.55969137,0.054133214,0.38617542,0
1379,WEST BROM IS A FUCKING TINPOT CLUB THEYRE FUCKING SHITE AND I HOPE EVERYONE AROUND THE CLUB DIES IN A FIRE. INCLUDING THE FUCKING CUNT REF,hisp,woman,other,1.0,0.55969137,0.054133214,0.38617542,0
1380,"In fairness to Wenger, it's not like everyone has been saying Arsenal need a decent holding midfielder for about 5 years &#128064;",white,man,libert,0.0,0.006941528,0.010021266,0.9830372,2
1381,"In fairness to Wenger, it's not like everyone has been saying Arsenal need a decent holding midfielder for about 5 years &#128064;",white,woman,liberal,0.0,0.006941528,0.010021266,0.9830372,2
1382,"In fairness to Wenger, it's not like everyone has been saying Arsenal need a decent holding midfielder for about 5 years &#128064;",white,woman,na,0.0,0.006941528,0.010021266,0.9830372,2
1383,"Motherfucking drunk people though, for real. Fuck me to death I have class you inconsiderate bitch &#128530;&#128529;",hisp,man,mod-cons,0.5,0.7944978,0.055782504,0.1497197,0
1384,"Motherfucking drunk people though, for real. Fuck me to death I have class you inconsiderate bitch &#128530;&#128529;",white,man,liberal,1.0,0.7944978,0.055782504,0.1497197,0
1385,"Motherfucking drunk people though, for real. Fuck me to death I have class you inconsiderate bitch &#128530;&#128529;",white,man,liberal,1.0,0.7944978,0.055782504,0.1497197,0
1386,"#getout by #JordanPeele just hit 150M in North America, l just hope that when my #film #NightCreaturesMov premieres l do better, lm believe",white,woman,liberal,0.0,0.0051341215,0.0088019315,0.98606396,2
1387,"#getout by #JordanPeele just hit 150M in North America, l just hope that when my #film #NightCreaturesMov premieres l do better, lm believe",white,woman,mod-cons,0.0,0.0051341215,0.0088019315,0.98606396,2
1388,"#getout by #JordanPeele just hit 150M in North America, l just hope that when my #film #NightCreaturesMov premieres l do better, lm believe",white,man,cons,0.0,0.0051341215,0.0088019315,0.98606396,2
1389,Can we agree Matt hardy looks fucking weird and crazy @WWE,white,man,liberal,1.0,0.09344554,0.040505644,0.8660489,2
1390,Can we agree Matt hardy looks fucking weird and crazy @WWE,black,woman,mod-liberal,1.0,0.09344554,0.040505644,0.8660489,2
1391,Can we agree Matt hardy looks fucking weird and crazy @WWE,white,man,liberal,1.0,0.09344554,0.040505644,0.8660489,2
1392,Can someone else take a fucking call at this help desk,white,woman,liberal,0.0,0.25474483,0.09099854,0.65425664,2
1393,Can someone else take a fucking call at this help desk,asian,man,other,0.0,0.25474483,0.09099854,0.65425664,2
