,Posts,Annotator Race,Annotator Gender,Annotator Politics,offensiveYN,OffensiveY Score,Neutral Score,OffensiveN Score,Prediction
1160,if you want improvement in society then fucking do something. calling someone racist for something they did in ignorance isn't progress,white,woman,mod-liberal,0.0,0.7162517,0.037664544,0.24608383,0
1161,if you want improvement in society then fucking do something. calling someone racist for something they did in ignorance isn't progress,white,man,cons,1.0,0.7162517,0.037664544,0.24608383,0
1162,Let me go take a showers the projects makin me a lil dirty nigga,white,woman,liberal,1.0,0.040904935,0.031732596,0.92736244,2
1163,Let me go take a showers the projects makin me a lil dirty nigga,white,woman,liberal,1.0,0.040904935,0.031732596,0.92736244,2
1164,his gov't fucking BANNED syrians from going to US. his admin is friendly w/putin who supports assad regime.,white,woman,liberal,1.0,0.018730626,0.020571569,0.9606978,2
1165,his gov't fucking BANNED syrians from going to US. his admin is friendly w/putin who supports assad regime.,white,woman,liberal,1.0,0.018730626,0.020571569,0.9606978,2
1166,his gov't fucking BANNED syrians from going to US. his admin is friendly w/putin who supports assad regime.,white,man,liberal,0.0,0.018730626,0.020571569,0.9606978,2
1167,niggas always want to take advantage of everything . just stupid,white,woman,mod-cons,1.0,0.7516646,0.13529348,0.11304194,0
1168,niggas always want to take advantage of everything . just stupid,white,woman,mod-cons,1.0,0.7516646,0.13529348,0.11304194,0
1169,niggas always want to take advantage of everything . just stupid,white,woman,libert,1.0,0.7516646,0.13529348,0.11304194,0
1170,niggas always want to take advantage of everything . just stupid,white,woman,libert,1.0,0.7516646,0.13529348,0.11304194,0
1171,niggas always want to take advantage of everything . just stupid,white,woman,mod-cons,1.0,0.7516646,0.13529348,0.11304194,0
1172,niggas always want to take advantage of everything . just stupid,white,woman,mod-cons,1.0,0.7516646,0.13529348,0.11304194,0
1173,your not gonna change a nigga.he is who he is either you accept it or you dont. you cant turn silver into gold.&#129335;&#127997;‍♀️&#128564;,white,woman,liberal,0.5,0.26987588,0.0634782,0.6666459,2
1174,your not gonna change a nigga.he is who he is either you accept it or you dont. you cant turn silver into gold.&#129335;&#127997;‍♀️&#128564;,asian,woman,liberal,0.0,0.26987588,0.0634782,0.6666459,2
1175,your not gonna change a nigga.he is who he is either you accept it or you dont. you cant turn silver into gold.&#129335;&#127997;‍♀️&#128564;,white,man,cons,0.0,0.26987588,0.0634782,0.6666459,2
1176,"If you feel awkward wearing something around your grandfather, you should probably cover your tits and ass &#128580;",white,woman,mod-cons,0.5,0.02800789,0.05171601,0.92027605,2
1177,"If you feel awkward wearing something around your grandfather, you should probably cover your tits and ass &#128580;",asian,woman,liberal,1.0,0.02800789,0.05171601,0.92027605,2
1178,"If you feel awkward wearing something around your grandfather, you should probably cover your tits and ass &#128580;",white,woman,mod-cons,0.5,0.02800789,0.05171601,0.92027605,2
1179,"As a Punk Drummer and formally licensed black church preacher? can only report Netflix Left Behind series, has nothing to do with #jesus",white,man,liberal,0.0,0.79404426,0.14376138,0.06219435,0
1180,"As a Punk Drummer and formally licensed black church preacher? can only report Netflix Left Behind series, has nothing to do with #jesus",asian,woman,liberal,0.0,0.79404426,0.14376138,0.06219435,0
1181,"As a Punk Drummer and formally licensed black church preacher? can only report Netflix Left Behind series, has nothing to do with #jesus",black,woman,mod-liberal,1.0,0.79404426,0.14376138,0.06219435,0
1182,"I wanna wake up ,go to work, come home help my son w. His homework, make dinner, and get fucked by my nigga #WishfulThinking &#128106;",white,man,mod-liberal,0.0,0.53050655,0.195544,0.27394944,0
1183,"I wanna wake up ,go to work, come home help my son w. His homework, make dinner, and get fucked by my nigga #WishfulThinking &#128106;",white,man,libert,0.0,0.53050655,0.195544,0.27394944,0
1184,"I wanna wake up ,go to work, come home help my son w. His homework, make dinner, and get fucked by my nigga #WishfulThinking &#128106;",asian,woman,liberal,1.0,0.53050655,0.195544,0.27394944,0
1185,her: go eat. me: im not hungry. her: i swear to fucking god dont be that way,white,woman,liberal,1.0,0.053649586,0.15179224,0.79455817,2
1186,her: go eat. me: im not hungry. her: i swear to fucking god dont be that way,asian,woman,liberal,0.0,0.053649586,0.15179224,0.79455817,2
1187,her: go eat. me: im not hungry. her: i swear to fucking god dont be that way,white,man,cons,1.0,0.053649586,0.15179224,0.79455817,2
1188,Homestuckers will be really fucking crazy so I eat Highlander II: The Quickening (1991).,white,man,liberal,,0.6675148,0.15247476,0.18001042,0
1189,Homestuckers will be really fucking crazy so I eat Highlander II: The Quickening (1991).,white,woman,liberal,0.5,0.6675148,0.15247476,0.18001042,0
1190,Homestuckers will be really fucking crazy so I eat Highlander II: The Quickening (1991).,white,woman,mod-cons,0.5,0.6675148,0.15247476,0.18001042,0
1191,"Everyone is in Egypt, or going to Egypt this week And im fucking stuck here..",white,woman,liberal,0.0,0.02022899,0.056955654,0.9228154,2
1192,"Everyone is in Egypt, or going to Egypt this week And im fucking stuck here..",asian,man,liberal,0.0,0.02022899,0.056955654,0.9228154,2
1193,"Everyone is in Egypt, or going to Egypt this week And im fucking stuck here..",white,woman,cons,0.0,0.02022899,0.056955654,0.9228154,2
1194,upmost respect for women and for men. He doesn't deserve to be name called and to be in the mouths of people that know nothing of him.,white,man,mod-liberal,0.0,0.22792092,0.054874487,0.7172046,2
1195,upmost respect for women and for men. He doesn't deserve to be name called and to be in the mouths of people that know nothing of him.,white,man,liberal,0.0,0.22792092,0.054874487,0.7172046,2
1196,upmost respect for women and for men. He doesn't deserve to be name called and to be in the mouths of people that know nothing of him.,white,woman,other,0.0,0.22792092,0.054874487,0.7172046,2
1197,Ugly but got the balls to talk not like your pussy ass #mcm,white,man,mod-cons,1.0,0.16068538,0.1049692,0.7343454,2
1198,Ugly but got the balls to talk not like your pussy ass #mcm,white,woman,liberal,1.0,0.16068538,0.1049692,0.7343454,2
1199,Ugly but got the balls to talk not like your pussy ass #mcm,white,man,mod-liberal,1.0,0.16068538,0.1049692,0.7343454,2
1200,Sometimes I feel like Duche bag calls to the clinic are just tests because of how idiotic the people get.,white,woman,mod-cons,1.0,0.90093815,0.042801004,0.05626086,0
1201,Sometimes I feel like Duche bag calls to the clinic are just tests because of how idiotic the people get.,asian,woman,liberal,0.0,0.90093815,0.042801004,0.05626086,0
1202,Sometimes I feel like Duche bag calls to the clinic are just tests because of how idiotic the people get.,white,woman,liberal,0.0,0.90093815,0.042801004,0.05626086,0
1203,"Sick of seeing liberalism/conservatism is cancer. No, extremism on both sides is cancer and ur incompetence at realizing this is disgusting",white,woman,liberal,0.0,0.9611431,0.023321444,0.015535431,0
1204,"Sick of seeing liberalism/conservatism is cancer. No, extremism on both sides is cancer and ur incompetence at realizing this is disgusting",native,man,liberal,0.0,0.9611431,0.023321444,0.015535431,0
1205,"Sick of seeing liberalism/conservatism is cancer. No, extremism on both sides is cancer and ur incompetence at realizing this is disgusting",hisp,woman,other,1.0,0.9611431,0.023321444,0.015535431,0
1206,no one else in the fucking universe likes trans girl fox,asian,woman,liberal,1.0,0.96128047,0.034471788,0.0042477576,0
1207,no one else in the fucking universe likes trans girl fox,asian,woman,liberal,1.0,0.96128047,0.034471788,0.0042477576,0
1208,no one else in the fucking universe likes trans girl fox,white,man,liberal,0.5,0.96128047,0.034471788,0.0042477576,0
1209,no one else in the fucking universe likes trans girl fox,white,man,liberal,0.5,0.96128047,0.034471788,0.0042477576,0
1210,"Considering Ginsburg will be replaced soon, do the dems really want republicans to go nuclear? Pick you battles wisely. #confirmgorsuch",white,man,cons,0.0,0.14145426,0.057152692,0.80139303,2
1211,"Considering Ginsburg will be replaced soon, do the dems really want republicans to go nuclear? Pick you battles wisely. #confirmgorsuch",white,woman,mod-liberal,0.0,0.14145426,0.057152692,0.80139303,2
1212,"Considering Ginsburg will be replaced soon, do the dems really want republicans to go nuclear? Pick you battles wisely. #confirmgorsuch",hisp,woman,other,0.5,0.14145426,0.057152692,0.80139303,2
1213,What a nice feeling to be in love with God. No pain. No heartache. No disappointment. Just blessings and non stop joy.,black,woman,mod-liberal,0.0,0.0011265294,0.0062100743,0.9926634,2
1214,What a nice feeling to be in love with God. No pain. No heartache. No disappointment. Just blessings and non stop joy.,white,woman,liberal,0.0,0.0011265294,0.0062100743,0.9926634,2
1215,What a nice feeling to be in love with God. No pain. No heartache. No disappointment. Just blessings and non stop joy.,white,woman,mod-cons,0.0,0.0011265294,0.0062100743,0.9926634,2
1216,"When u realize Syria is a non-Rothchild bank country and stands in the way of a major oil pipeline deal to feed Europe. Same shit, diff year",white,woman,liberal,0.0,0.6974203,0.20595582,0.09662386,0
1217,"When u realize Syria is a non-Rothchild bank country and stands in the way of a major oil pipeline deal to feed Europe. Same shit, diff year",white,woman,mod-cons,0.0,0.6974203,0.20595582,0.09662386,0
1218,"When u realize Syria is a non-Rothchild bank country and stands in the way of a major oil pipeline deal to feed Europe. Same shit, diff year",asian,woman,liberal,0.0,0.6974203,0.20595582,0.09662386,0
1219,Bitches out here fucking for a bag of coke &#128514;&#128514;&#128514; bitch get a grip,white,man,cons,1.0,0.8831556,0.051607013,0.06523738,0
1220,Bitches out here fucking for a bag of coke &#128514;&#128514;&#128514; bitch get a grip,white,woman,liberal,1.0,0.8831556,0.051607013,0.06523738,0
1221,Bitches out here fucking for a bag of coke &#128514;&#128514;&#128514; bitch get a grip,black,woman,mod-liberal,0.0,0.8831556,0.051607013,0.06523738,0
1222,doesnt matter if straights r oppressed or not sayin u hate all of them even if you dont mean it is as bad as homophobes sayin they hate gays,white,man,mod-cons,0.5,0.57931554,0.053884733,0.3667997,0
1223,doesnt matter if straights r oppressed or not sayin u hate all of them even if you dont mean it is as bad as homophobes sayin they hate gays,white,man,libert,0.0,0.57931554,0.053884733,0.3667997,0
1224,doesnt matter if straights r oppressed or not sayin u hate all of them even if you dont mean it is as bad as homophobes sayin they hate gays,hisp,man,liberal,0.0,0.57931554,0.053884733,0.3667997,0
1225,Thanks for the #RT! @marshawright @PrettyFru @cgm807 @poesravenlady @axelmojave @wallabemu7_62 Have a great week!,asian,man,mod-cons,0.0,0.00051736564,0.0037342876,0.99574834,2
1226,Thanks for the #RT! @marshawright @PrettyFru @cgm807 @poesravenlady @axelmojave @wallabemu7_62 Have a great week!,white,woman,mod-liberal,0.0,0.00051736564,0.0037342876,0.99574834,2
1227,Thanks for the #RT! @marshawright @PrettyFru @cgm807 @poesravenlady @axelmojave @wallabemu7_62 Have a great week!,white,woman,liberal,0.0,0.00051736564,0.0037342876,0.99574834,2
1228,I come a city where niggas will hate on you for anything &#128686;,white,man,liberal,1.0,0.6841611,0.15206183,0.16377704,0
1229,I come a city where niggas will hate on you for anything &#128686;,white,man,liberal,1.0,0.6841611,0.15206183,0.16377704,0
1230,I come a city where niggas will hate on you for anything &#128686;,hisp,woman,other,1.0,0.6841611,0.15206183,0.16377704,0
1231,I come a city where niggas will hate on you for anything &#128686;,hisp,woman,other,1.0,0.6841611,0.15206183,0.16377704,0
1232,"""RT @NotKamara: I was so shocked when I saw my selfies in that nigga phone. I'm like """"wtf where did you get these?"""" He said """"Facebook""""""",white,woman,liberal,1.0,0.00069522404,0.004940252,0.9943645,2
1233,"""RT @NotKamara: I was so shocked when I saw my selfies in that nigga phone. I'm like """"wtf where did you get these?"""" He said """"Facebook""""""",white,woman,liberal,0.0,0.00069522404,0.004940252,0.9943645,2
1234,"""RT @NotKamara: I was so shocked when I saw my selfies in that nigga phone. I'm like """"wtf where did you get these?"""" He said """"Facebook""""""",white,woman,other,0.0,0.00069522404,0.004940252,0.9943645,2
1235,"You say you on my head, why you talking nigga? No bite all I hear is that barking nigga You hella soft like cotton you ain't rocking nigga",white,man,libert,1.0,0.72916704,0.15769343,0.113139495,0
1236,"You say you on my head, why you talking nigga? No bite all I hear is that barking nigga You hella soft like cotton you ain't rocking nigga",white,man,cons,0.0,0.72916704,0.15769343,0.113139495,0
1237,"You say you on my head, why you talking nigga? No bite all I hear is that barking nigga You hella soft like cotton you ain't rocking nigga",other,woman,mod-liberal,1.0,0.72916704,0.15769343,0.113139495,0
1238,Don't know who I dislike more. The Texas Rangers or those who like the Astros now that they are relevant!!! #bandwagon,white,man,mod-cons,0.5,0.002578003,0.005008206,0.9924138,2
1239,Don't know who I dislike more. The Texas Rangers or those who like the Astros now that they are relevant!!! #bandwagon,white,man,mod-liberal,0.0,0.002578003,0.005008206,0.9924138,2
1240,Don't know who I dislike more. The Texas Rangers or those who like the Astros now that they are relevant!!! #bandwagon,white,man,mod-liberal,0.0,0.002578003,0.005008206,0.9924138,2
1241,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,man,cons,0.5,0.5176938,0.13879219,0.34351397,0
1242,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,man,cons,0.5,0.5176938,0.13879219,0.34351397,0
1243,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,woman,mod-cons,1.0,0.5176938,0.13879219,0.34351397,0
1244,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,woman,mod-cons,1.0,0.5176938,0.13879219,0.34351397,0
1245,The world is a fucked place. Always stay on your toes.,white,woman,liberal,0.0,0.0011928804,0.01136203,0.9874451,2
1246,The world is a fucked place. Always stay on your toes.,white,woman,mod-cons,0.5,0.0011928804,0.01136203,0.9874451,2
1247,The world is a fucked place. Always stay on your toes.,white,woman,liberal,0.0,0.0011928804,0.01136203,0.9874451,2
1248,"Yk what, scrolling through the timeline makes me wanna say one thing Fucking millennials",asian,woman,liberal,0.0,0.92669415,0.060292136,0.013013647,0
1249,"Yk what, scrolling through the timeline makes me wanna say one thing Fucking millennials",white,woman,liberal,0.5,0.92669415,0.060292136,0.013013647,0
1250,"Yk what, scrolling through the timeline makes me wanna say one thing Fucking millennials",asian,man,liberal,1.0,0.92669415,0.060292136,0.013013647,0
1251,Why do they let Barkley talk on TV. He sounds like an idiot,white,man,mod-liberal,1.0,0.66274524,0.107768394,0.22948639,0
1252,Why do they let Barkley talk on TV. He sounds like an idiot,asian,man,liberal,1.0,0.66274524,0.107768394,0.22948639,0
1253,Why do they let Barkley talk on TV. He sounds like an idiot,white,man,libert,1.0,0.66274524,0.107768394,0.22948639,0
1254,"""@kingbubuman No.. that's me laughing at your desperate attempts to """"explain-away"""" people that don't believe/accept your cult's bullshit""",white,man,liberal,1.0,0.4582672,0.05581171,0.48592106,2
1255,"""@kingbubuman No.. that's me laughing at your desperate attempts to """"explain-away"""" people that don't believe/accept your cult's bullshit""",white,woman,liberal,0.0,0.4582672,0.05581171,0.48592106,2
1256,"""@kingbubuman No.. that's me laughing at your desperate attempts to """"explain-away"""" people that don't believe/accept your cult's bullshit""",asian,woman,liberal,0.0,0.4582672,0.05581171,0.48592106,2
1257,when neighborhoods came out EVERYONE AND THEIR GRANDMOTHERS were taking shit about bc the album sounded different of couse it was different,white,woman,liberal,0.0,0.006079016,0.0107526835,0.98316824,2
1258,when neighborhoods came out EVERYONE AND THEIR GRANDMOTHERS were taking shit about bc the album sounded different of couse it was different,white,woman,liberal,0.0,0.006079016,0.0107526835,0.98316824,2
1259,when neighborhoods came out EVERYONE AND THEIR GRANDMOTHERS were taking shit about bc the album sounded different of couse it was different,white,woman,cons,0.0,0.006079016,0.0107526835,0.98316824,2
1260,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.95529675,0.035482984,0.009220203,0
1261,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.95529675,0.035482984,0.009220203,0
1262,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.95529675,0.035482984,0.009220203,0
1263,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.95529675,0.035482984,0.009220203,0
1264,"""by creating these gay character whose only traits are """"gay"""" you create an offensive vibe that tells the viewer gays dont have other problems""",other,woman,mod-liberal,0.0,0.08094461,0.04199351,0.87706196,2
1265,"""by creating these gay character whose only traits are """"gay"""" you create an offensive vibe that tells the viewer gays dont have other problems""",white,woman,mod-cons,0.0,0.08094461,0.04199351,0.87706196,2
1266,"""by creating these gay character whose only traits are """"gay"""" you create an offensive vibe that tells the viewer gays dont have other problems""",white,man,mod-cons,0.5,0.08094461,0.04199351,0.87706196,2
1267,All this nigga do is try to get me pregnant then tell his ex he don't fuck with me nomo &#128557;&#128557;&#128557;&#128557; you niggas weird,black,woman,mod-liberal,0.0,0.9644912,0.027791373,0.007717386,0
1268,All this nigga do is try to get me pregnant then tell his ex he don't fuck with me nomo &#128557;&#128557;&#128557;&#128557; you niggas weird,asian,woman,liberal,1.0,0.9644912,0.027791373,0.007717386,0
1269,All this nigga do is try to get me pregnant then tell his ex he don't fuck with me nomo &#128557;&#128557;&#128557;&#128557; you niggas weird,white,woman,liberal,1.0,0.9644912,0.027791373,0.007717386,0
1270,"if the Grand Prix of Paris is such a prestigious and important tournament then why not actually rank the guy who won it, Jimmy Kennedy",black,woman,mod-liberal,0.0,0.0014728816,0.0034245525,0.9951025,2
1271,"if the Grand Prix of Paris is such a prestigious and important tournament then why not actually rank the guy who won it, Jimmy Kennedy",white,woman,liberal,0.0,0.0014728816,0.0034245525,0.9951025,2
1272,"if the Grand Prix of Paris is such a prestigious and important tournament then why not actually rank the guy who won it, Jimmy Kennedy",white,man,mod-liberal,0.0,0.0014728816,0.0034245525,0.9951025,2
1273,It's Trans Day of Visibility y'all. I am spending it as a trans ally at the @agendergovuk conference. Looking forward to it! #tdov,white,woman,liberal,0.0,0.0010105162,0.0056362073,0.99335325,2
1274,It's Trans Day of Visibility y'all. I am spending it as a trans ally at the @agendergovuk conference. Looking forward to it! #tdov,hisp,man,mod-cons,0.0,0.0010105162,0.0056362073,0.99335325,2
1275,It's Trans Day of Visibility y'all. I am spending it as a trans ally at the @agendergovuk conference. Looking forward to it! #tdov,white,woman,liberal,0.0,0.0010105162,0.0056362073,0.99335325,2
1276,"To all my fellow gays, love who you want to love without any guilt. Be free. Mind your own business and live happily ever fucking after.&#128129;&#127997;❤️",black,woman,mod-liberal,0.0,0.090126775,0.06803126,0.84184194,2
1277,"To all my fellow gays, love who you want to love without any guilt. Be free. Mind your own business and live happily ever fucking after.&#128129;&#127997;❤️",black,woman,mod-liberal,0.0,0.090126775,0.06803126,0.84184194,2
1278,"To all my fellow gays, love who you want to love without any guilt. Be free. Mind your own business and live happily ever fucking after.&#128129;&#127997;❤️",white,man,liberal,0.0,0.090126775,0.06803126,0.84184194,2
1279,man dem hoes crazy dey want dat house an money so fuckin bad dey tryna get it buh it aint goin noweher he done its ova n shits fucked up &#128514;&#128514;&#128514;,asian,man,liberal,1.0,0.21684945,0.08681662,0.69633394,2
1280,man dem hoes crazy dey want dat house an money so fuckin bad dey tryna get it buh it aint goin noweher he done its ova n shits fucked up &#128514;&#128514;&#128514;,white,man,cons,1.0,0.21684945,0.08681662,0.69633394,2
1281,man dem hoes crazy dey want dat house an money so fuckin bad dey tryna get it buh it aint goin noweher he done its ova n shits fucked up &#128514;&#128514;&#128514;,white,woman,liberal,1.0,0.21684945,0.08681662,0.69633394,2
1282,I know lyme fucks with not just your body but your head and emotions. But damn some if these lymies are just crazy.,asian,woman,liberal,0.0,0.0008390795,0.004228037,0.99493283,2
1283,I know lyme fucks with not just your body but your head and emotions. But damn some if these lymies are just crazy.,asian,man,mod-cons,,0.0008390795,0.004228037,0.99493283,2
1284,I know lyme fucks with not just your body but your head and emotions. But damn some if these lymies are just crazy.,white,woman,mod-liberal,0.0,0.0008390795,0.004228037,0.99493283,2
1285,""".RuralTrust is previewing release of its biennial report, """"Why Rural Matters"""". Changes to Census data appear to undercount rural students.""",other,woman,mod-liberal,0.0,0.0010436414,0.0046047615,0.9943516,2
1286,""".RuralTrust is previewing release of its biennial report, """"Why Rural Matters"""". Changes to Census data appear to undercount rural students.""",native,man,liberal,0.0,0.0010436414,0.0046047615,0.9943516,2
1287,""".RuralTrust is previewing release of its biennial report, """"Why Rural Matters"""". Changes to Census data appear to undercount rural students.""",white,man,liberal,0.0,0.0010436414,0.0046047615,0.9943516,2
1288,spanish stereo types are so false bc i'm spanish as fuck and i hate spicy food and have no rhythm in my hips,white,man,cons,0.0,0.08499627,0.111725494,0.8032782,2
1289,spanish stereo types are so false bc i'm spanish as fuck and i hate spicy food and have no rhythm in my hips,white,woman,mod-liberal,0.0,0.08499627,0.111725494,0.8032782,2
1290,spanish stereo types are so false bc i'm spanish as fuck and i hate spicy food and have no rhythm in my hips,white,woman,libert,0.0,0.08499627,0.111725494,0.8032782,2
1291,The worst thing a nigga can do is make his bitch look stupid,white,woman,mod-liberal,0.0,0.9820144,0.013366225,0.0046192436,0
1292,The worst thing a nigga can do is make his bitch look stupid,asian,man,mod-cons,0.5,0.9820144,0.013366225,0.0046192436,0
1293,The worst thing a nigga can do is make his bitch look stupid,hisp,man,liberal,0.0,0.9820144,0.013366225,0.0046192436,0
1294,I was like why do so many guys think dominican girls ruin lives and then I realized that I don't do all the shit that I think of doing,white,woman,mod-cons,1.0,0.78788686,0.15636094,0.05575221,0
1295,I was like why do so many guys think dominican girls ruin lives and then I realized that I don't do all the shit that I think of doing,white,woman,mod-cons,1.0,0.78788686,0.15636094,0.05575221,0
1296,I don't think they're exclusive to Christianity either. I've received just as much wisdom from my star sign.,white,man,mod-cons,0.0,0.47404963,0.12909271,0.39685765,0
1297,I don't think they're exclusive to Christianity either. I've received just as much wisdom from my star sign.,white,woman,mod-liberal,0.0,0.47404963,0.12909271,0.39685765,0
1298,I don't think they're exclusive to Christianity either. I've received just as much wisdom from my star sign.,white,woman,other,0.0,0.47404963,0.12909271,0.39685765,0
1299,"Niggas don't hate yall man, they just don't like you as a person. &#128514;&#128514;&#128514;",white,woman,liberal,0.5,0.725169,0.08694807,0.18788289,0
1300,"Niggas don't hate yall man, they just don't like you as a person. &#128514;&#128514;&#128514;",white,man,liberal,0.0,0.725169,0.08694807,0.18788289,0
1301,"Niggas don't hate yall man, they just don't like you as a person. &#128514;&#128514;&#128514;",white,man,mod-liberal,1.0,0.725169,0.08694807,0.18788289,0
1302,I'm so good at stalking Jesus Christ I should major in criminal justice cause YO GIRL CAN INVESTIGATE FLAWLESSLY,white,woman,liberal,0.0,0.07124456,0.11340463,0.81535083,2
1303,I'm so good at stalking Jesus Christ I should major in criminal justice cause YO GIRL CAN INVESTIGATE FLAWLESSLY,white,man,liberal,0.0,0.07124456,0.11340463,0.81535083,2
1304,I'm so good at stalking Jesus Christ I should major in criminal justice cause YO GIRL CAN INVESTIGATE FLAWLESSLY,other,woman,mod-liberal,0.0,0.07124456,0.11340463,0.81535083,2
1305,Bitch keep on &#128524; my reaction bouta pop off bad on you &#128175;&#129335;&#127997;‍♀️,white,man,cons,1.0,0.0021200427,0.013451524,0.9844284,2
1306,Bitch keep on &#128524; my reaction bouta pop off bad on you &#128175;&#129335;&#127997;‍♀️,white,man,cons,1.0,0.0021200427,0.013451524,0.9844284,2
1307,On god I ain't never wanna plex with lil bro them at all I ain't scared to squabble nobody I just refuse to fight a nigga I had love 4 &#128175;,white,man,cons,0.0,0.03389913,0.06407845,0.9020224,2
1308,On god I ain't never wanna plex with lil bro them at all I ain't scared to squabble nobody I just refuse to fight a nigga I had love 4 &#128175;,white,woman,liberal,0.0,0.03389913,0.06407845,0.9020224,2
1309,On god I ain't never wanna plex with lil bro them at all I ain't scared to squabble nobody I just refuse to fight a nigga I had love 4 &#128175;,white,woman,liberal,0.0,0.03389913,0.06407845,0.9020224,2
1310,"""I hate when I tell my friends from home """"let's play gauchoball"""" &amp; they're like """"oh you mean stack cup/rage cage/sum bs*"""" nah fam gauchoball.""",white,man,libert,0.0,0.40581343,0.28636312,0.30782342,0
1311,"""I hate when I tell my friends from home """"let's play gauchoball"""" &amp; they're like """"oh you mean stack cup/rage cage/sum bs*"""" nah fam gauchoball.""",white,woman,liberal,0.0,0.40581343,0.28636312,0.30782342,0
1312,"""I hate when I tell my friends from home """"let's play gauchoball"""" &amp; they're like """"oh you mean stack cup/rage cage/sum bs*"""" nah fam gauchoball.""",other,woman,mod-liberal,,0.40581343,0.28636312,0.30782342,0
1313,"My bible says what applies to men applies to women so don't tell me it's a man's nature to cheat &amp; they are weak,don't tell me that rubbish",white,man,libert,0.0,0.15461476,0.1671784,0.6782068,2
1314,"My bible says what applies to men applies to women so don't tell me it's a man's nature to cheat &amp; they are weak,don't tell me that rubbish",white,woman,liberal,0.0,0.15461476,0.1671784,0.6782068,2
1315,"My bible says what applies to men applies to women so don't tell me it's a man's nature to cheat &amp; they are weak,don't tell me that rubbish",white,man,cons,1.0,0.15461476,0.1671784,0.6782068,2
1316,"""RT @priya_ebooks: i think women can date men casually w/o lying and fucking them up! but men have some weird dichotomy of """"this is a rando/…""",white,woman,libert,0.0,0.00832103,0.022355387,0.96932364,2
1317,"""RT @priya_ebooks: i think women can date men casually w/o lying and fucking them up! but men have some weird dichotomy of """"this is a rando/…""",white,woman,mod-cons,0.0,0.00832103,0.022355387,0.96932364,2
1318,"""RT @priya_ebooks: i think women can date men casually w/o lying and fucking them up! but men have some weird dichotomy of """"this is a rando/…""",white,woman,liberal,0.0,0.00832103,0.022355387,0.96932364,2
1319,This why I am the way I am bc mfs is out of this world retarded &#128514;&#128514;,white,woman,libert,1.0,0.385376,0.13501574,0.47960818,2
1320,This why I am the way I am bc mfs is out of this world retarded &#128514;&#128514;,white,woman,libert,1.0,0.385376,0.13501574,0.47960818,2
1321,“Even in an empire of atheists the dead man is always sacred.” – G.K. Chesterton (In Defense of Sanity).,white,woman,liberal,0.0,0.92656225,0.045238566,0.028199203,0
1322,“Even in an empire of atheists the dead man is always sacred.” – G.K. Chesterton (In Defense of Sanity).,white,man,libert,0.0,0.92656225,0.045238566,0.028199203,0
1323,“Even in an empire of atheists the dead man is always sacred.” – G.K. Chesterton (In Defense of Sanity).,white,woman,liberal,0.0,0.92656225,0.045238566,0.028199203,0
1324,bad bitch in my passenger like bae please put tht gun away,white,woman,mod-cons,0.5,0.41815343,0.26295456,0.31889197,0
1325,bad bitch in my passenger like bae please put tht gun away,white,woman,liberal,0.0,0.41815343,0.26295456,0.31889197,0
1326,bad bitch in my passenger like bae please put tht gun away,white,man,liberal,1.0,0.41815343,0.26295456,0.31889197,0
1327,#Justice4CCE13 Still we believe in the judicial system of Pakistan Save merit save Sindh.Collective punishment will make terrorists,white,woman,liberal,0.0,0.0066342372,0.016419895,0.9769458,2
1328,#Justice4CCE13 Still we believe in the judicial system of Pakistan Save merit save Sindh.Collective punishment will make terrorists,white,man,libert,,0.0066342372,0.016419895,0.9769458,2
1329,#Justice4CCE13 Still we believe in the judicial system of Pakistan Save merit save Sindh.Collective punishment will make terrorists,asian,woman,liberal,0.0,0.0066342372,0.016419895,0.9769458,2
1330,How shocked would yall be if I got a bitch on yall,white,woman,mod-cons,0.0,0.5468548,0.16874725,0.28439802,0
1331,How shocked would yall be if I got a bitch on yall,white,man,mod-liberal,0.0,0.5468548,0.16874725,0.28439802,0
1332,How shocked would yall be if I got a bitch on yall,white,woman,liberal,,0.5468548,0.16874725,0.28439802,0
1333,"Republicans starting to get GUTS, do not let Dumos force Repubs to RESIGN,Demos would tellRepub to go to hell before resigning REINGSTATE",black,woman,mod-liberal,0.0,0.7622543,0.19797401,0.039771687,0
1334,"Republicans starting to get GUTS, do not let Dumos force Repubs to RESIGN,Demos would tellRepub to go to hell before resigning REINGSTATE",white,man,mod-liberal,,0.7622543,0.19797401,0.039771687,0
1335,"Republicans starting to get GUTS, do not let Dumos force Repubs to RESIGN,Demos would tellRepub to go to hell before resigning REINGSTATE",white,man,mod-liberal,0.0,0.7622543,0.19797401,0.039771687,0
