,Posts,Annotator Race,Annotator Gender,Annotator Politics,offensiveYN,OffensiveY Score,Neutral Score,OffensiveN Score,Prediction
1176,"If you feel awkward wearing something around your grandfather, you should probably cover your tits and ass &#128580;",white,woman,mod-cons,0.5,0.015090414,0.00074400625,0.98416555,2
1177,"If you feel awkward wearing something around your grandfather, you should probably cover your tits and ass &#128580;",asian,woman,liberal,1.0,0.015090414,0.00074400625,0.98416555,2
1178,"If you feel awkward wearing something around your grandfather, you should probably cover your tits and ass &#128580;",white,woman,mod-cons,0.5,0.015090414,0.00074400625,0.98416555,2
1179,"As a Punk Drummer and formally licensed black church preacher? can only report Netflix Left Behind series, has nothing to do with #jesus",white,man,liberal,0.0,0.9965294,0.0022667365,0.0012038547,0
1180,"As a Punk Drummer and formally licensed black church preacher? can only report Netflix Left Behind series, has nothing to do with #jesus",asian,woman,liberal,0.0,0.9965294,0.0022667365,0.0012038547,0
1181,"As a Punk Drummer and formally licensed black church preacher? can only report Netflix Left Behind series, has nothing to do with #jesus",black,woman,mod-liberal,1.0,0.9965294,0.0022667365,0.0012038547,0
1182,"I wanna wake up ,go to work, come home help my son w. His homework, make dinner, and get fucked by my nigga #WishfulThinking &#128106;",white,man,mod-liberal,0.0,0.0028877193,0.00064433727,0.99646795,2
1183,"I wanna wake up ,go to work, come home help my son w. His homework, make dinner, and get fucked by my nigga #WishfulThinking &#128106;",white,man,libert,0.0,0.0028877193,0.00064433727,0.99646795,2
1184,"I wanna wake up ,go to work, come home help my son w. His homework, make dinner, and get fucked by my nigga #WishfulThinking &#128106;",asian,woman,liberal,1.0,0.0028877193,0.00064433727,0.99646795,2
1185,her: go eat. me: im not hungry. her: i swear to fucking god dont be that way,white,woman,liberal,1.0,0.0134284105,0.022842497,0.963729,2
1186,her: go eat. me: im not hungry. her: i swear to fucking god dont be that way,asian,woman,liberal,0.0,0.0134284105,0.022842497,0.963729,2
1187,her: go eat. me: im not hungry. her: i swear to fucking god dont be that way,white,man,cons,1.0,0.0134284105,0.022842497,0.963729,2
1188,Homestuckers will be really fucking crazy so I eat Highlander II: The Quickening (1991).,white,man,liberal,,0.0005700703,0.00043031166,0.99899966,2
1189,Homestuckers will be really fucking crazy so I eat Highlander II: The Quickening (1991).,white,woman,liberal,0.5,0.0005700703,0.00043031166,0.99899966,2
1190,Homestuckers will be really fucking crazy so I eat Highlander II: The Quickening (1991).,white,woman,mod-cons,0.5,0.0005700703,0.00043031166,0.99899966,2
1191,"Everyone is in Egypt, or going to Egypt this week And im fucking stuck here..",white,woman,liberal,0.0,0.0005696279,0.0012059024,0.99822444,2
1192,"Everyone is in Egypt, or going to Egypt this week And im fucking stuck here..",asian,man,liberal,0.0,0.0005696279,0.0012059024,0.99822444,2
1193,"Everyone is in Egypt, or going to Egypt this week And im fucking stuck here..",white,woman,cons,0.0,0.0005696279,0.0012059024,0.99822444,2
1194,upmost respect for women and for men. He doesn't deserve to be name called and to be in the mouths of people that know nothing of him.,white,man,mod-liberal,0.0,0.002729655,0.010141898,0.9871285,2
1195,upmost respect for women and for men. He doesn't deserve to be name called and to be in the mouths of people that know nothing of him.,white,man,liberal,0.0,0.002729655,0.010141898,0.9871285,2
1196,upmost respect for women and for men. He doesn't deserve to be name called and to be in the mouths of people that know nothing of him.,white,woman,other,0.0,0.002729655,0.010141898,0.9871285,2
1197,Ugly but got the balls to talk not like your pussy ass #mcm,white,man,mod-cons,1.0,0.99833506,0.0013454304,0.0003195677,0
1198,Ugly but got the balls to talk not like your pussy ass #mcm,white,woman,liberal,1.0,0.99833506,0.0013454304,0.0003195677,0
1199,Ugly but got the balls to talk not like your pussy ass #mcm,white,man,mod-liberal,1.0,0.99833506,0.0013454304,0.0003195677,0
1200,Sometimes I feel like Duche bag calls to the clinic are just tests because of how idiotic the people get.,white,woman,mod-cons,1.0,0.97131675,0.008602821,0.020080443,0
1201,Sometimes I feel like Duche bag calls to the clinic are just tests because of how idiotic the people get.,asian,woman,liberal,0.0,0.97131675,0.008602821,0.020080443,0
1202,Sometimes I feel like Duche bag calls to the clinic are just tests because of how idiotic the people get.,white,woman,liberal,0.0,0.97131675,0.008602821,0.020080443,0
1203,"Sick of seeing liberalism/conservatism is cancer. No, extremism on both sides is cancer and ur incompetence at realizing this is disgusting",white,woman,liberal,0.0,0.0041497373,0.09975653,0.8960938,2
1204,"Sick of seeing liberalism/conservatism is cancer. No, extremism on both sides is cancer and ur incompetence at realizing this is disgusting",native,man,liberal,0.0,0.0041497373,0.09975653,0.8960938,2
1205,"Sick of seeing liberalism/conservatism is cancer. No, extremism on both sides is cancer and ur incompetence at realizing this is disgusting",hisp,woman,other,1.0,0.0041497373,0.09975653,0.8960938,2
1206,no one else in the fucking universe likes trans girl fox,asian,woman,liberal,1.0,0.9986957,0.0009846934,0.00031968314,0
1207,no one else in the fucking universe likes trans girl fox,asian,woman,liberal,1.0,0.9986957,0.0009846934,0.00031968314,0
1208,no one else in the fucking universe likes trans girl fox,white,man,liberal,0.5,0.9986957,0.0009846934,0.00031968314,0
1209,no one else in the fucking universe likes trans girl fox,white,man,liberal,0.5,0.9986957,0.0009846934,0.00031968314,0
1210,"Considering Ginsburg will be replaced soon, do the dems really want republicans to go nuclear? Pick you battles wisely. #confirmgorsuch",white,man,cons,0.0,0.0033978256,0.9720291,0.024573075,1
1211,"Considering Ginsburg will be replaced soon, do the dems really want republicans to go nuclear? Pick you battles wisely. #confirmgorsuch",white,woman,mod-liberal,0.0,0.0033978256,0.9720291,0.024573075,1
1212,"Considering Ginsburg will be replaced soon, do the dems really want republicans to go nuclear? Pick you battles wisely. #confirmgorsuch",hisp,woman,other,0.5,0.0033978256,0.9720291,0.024573075,1
1213,What a nice feeling to be in love with God. No pain. No heartache. No disappointment. Just blessings and non stop joy.,black,woman,mod-liberal,0.0,0.00032969087,0.001398937,0.99827135,2
1214,What a nice feeling to be in love with God. No pain. No heartache. No disappointment. Just blessings and non stop joy.,white,woman,liberal,0.0,0.00032969087,0.001398937,0.99827135,2
1215,What a nice feeling to be in love with God. No pain. No heartache. No disappointment. Just blessings and non stop joy.,white,woman,mod-cons,0.0,0.00032969087,0.001398937,0.99827135,2
1216,"When u realize Syria is a non-Rothchild bank country and stands in the way of a major oil pipeline deal to feed Europe. Same shit, diff year",white,woman,liberal,0.0,0.0049316017,0.025439138,0.9696293,2
1217,"When u realize Syria is a non-Rothchild bank country and stands in the way of a major oil pipeline deal to feed Europe. Same shit, diff year",white,woman,mod-cons,0.0,0.0049316017,0.025439138,0.9696293,2
1218,"When u realize Syria is a non-Rothchild bank country and stands in the way of a major oil pipeline deal to feed Europe. Same shit, diff year",asian,woman,liberal,0.0,0.0049316017,0.025439138,0.9696293,2
1219,Bitches out here fucking for a bag of coke &#128514;&#128514;&#128514; bitch get a grip,white,man,cons,1.0,0.9977919,0.0009838023,0.0012243617,0
1220,Bitches out here fucking for a bag of coke &#128514;&#128514;&#128514; bitch get a grip,white,woman,liberal,1.0,0.9977919,0.0009838023,0.0012243617,0
1221,Bitches out here fucking for a bag of coke &#128514;&#128514;&#128514; bitch get a grip,black,woman,mod-liberal,0.0,0.9977919,0.0009838023,0.0012243617,0
1222,doesnt matter if straights r oppressed or not sayin u hate all of them even if you dont mean it is as bad as homophobes sayin they hate gays,white,man,mod-cons,0.5,0.99771535,0.0020027687,0.00028184248,0
1223,doesnt matter if straights r oppressed or not sayin u hate all of them even if you dont mean it is as bad as homophobes sayin they hate gays,white,man,libert,0.0,0.99771535,0.0020027687,0.00028184248,0
1224,doesnt matter if straights r oppressed or not sayin u hate all of them even if you dont mean it is as bad as homophobes sayin they hate gays,hisp,man,liberal,0.0,0.99771535,0.0020027687,0.00028184248,0
1225,Thanks for the #RT! @marshawright @PrettyFru @cgm807 @poesravenlady @axelmojave @wallabemu7_62 Have a great week!,asian,man,mod-cons,0.0,0.00020010634,0.000835923,0.99896395,2
1226,Thanks for the #RT! @marshawright @PrettyFru @cgm807 @poesravenlady @axelmojave @wallabemu7_62 Have a great week!,white,woman,mod-liberal,0.0,0.00020010634,0.000835923,0.99896395,2
1227,Thanks for the #RT! @marshawright @PrettyFru @cgm807 @poesravenlady @axelmojave @wallabemu7_62 Have a great week!,white,woman,liberal,0.0,0.00020010634,0.000835923,0.99896395,2
1228,I come a city where niggas will hate on you for anything &#128686;,white,man,liberal,1.0,0.0015723809,0.00046479492,0.99796283,2
1229,I come a city where niggas will hate on you for anything &#128686;,white,man,liberal,1.0,0.0015723809,0.00046479492,0.99796283,2
1230,I come a city where niggas will hate on you for anything &#128686;,hisp,woman,other,1.0,0.0015723809,0.00046479492,0.99796283,2
1231,I come a city where niggas will hate on you for anything &#128686;,hisp,woman,other,1.0,0.0015723809,0.00046479492,0.99796283,2
1232,"""RT @NotKamara: I was so shocked when I saw my selfies in that nigga phone. I'm like """"wtf where did you get these?"""" He said """"Facebook""""""",white,woman,liberal,1.0,0.00055180164,0.0017673759,0.9976808,2
1233,"""RT @NotKamara: I was so shocked when I saw my selfies in that nigga phone. I'm like """"wtf where did you get these?"""" He said """"Facebook""""""",white,woman,liberal,0.0,0.00055180164,0.0017673759,0.9976808,2
1234,"""RT @NotKamara: I was so shocked when I saw my selfies in that nigga phone. I'm like """"wtf where did you get these?"""" He said """"Facebook""""""",white,woman,other,0.0,0.00055180164,0.0017673759,0.9976808,2
1235,"You say you on my head, why you talking nigga? No bite all I hear is that barking nigga You hella soft like cotton you ain't rocking nigga",white,man,libert,1.0,0.998307,0.0013881,0.00030492508,0
1236,"You say you on my head, why you talking nigga? No bite all I hear is that barking nigga You hella soft like cotton you ain't rocking nigga",white,man,cons,0.0,0.998307,0.0013881,0.00030492508,0
1237,"You say you on my head, why you talking nigga? No bite all I hear is that barking nigga You hella soft like cotton you ain't rocking nigga",other,woman,mod-liberal,1.0,0.998307,0.0013881,0.00030492508,0
1238,Don't know who I dislike more. The Texas Rangers or those who like the Astros now that they are relevant!!! #bandwagon,white,man,mod-cons,0.5,0.00028212997,0.0009847303,0.9987331,2
1239,Don't know who I dislike more. The Texas Rangers or those who like the Astros now that they are relevant!!! #bandwagon,white,man,mod-liberal,0.0,0.00028212997,0.0009847303,0.9987331,2
1240,Don't know who I dislike more. The Texas Rangers or those who like the Astros now that they are relevant!!! #bandwagon,white,man,mod-liberal,0.0,0.00028212997,0.0009847303,0.9987331,2
1241,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,man,cons,0.5,0.99906605,0.00058820535,0.0003457881,0
1242,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,man,cons,0.5,0.99906605,0.00058820535,0.0003457881,0
1243,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,woman,mod-cons,1.0,0.99906605,0.00058820535,0.0003457881,0
1244,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,woman,mod-cons,1.0,0.99906605,0.00058820535,0.0003457881,0
1245,The world is a fucked place. Always stay on your toes.,white,woman,liberal,0.0,0.0003349701,0.0011331893,0.9985318,2
1246,The world is a fucked place. Always stay on your toes.,white,woman,mod-cons,0.5,0.0003349701,0.0011331893,0.9985318,2
1247,The world is a fucked place. Always stay on your toes.,white,woman,liberal,0.0,0.0003349701,0.0011331893,0.9985318,2
1248,"Yk what, scrolling through the timeline makes me wanna say one thing Fucking millennials",asian,woman,liberal,0.0,0.0007433169,0.00051891885,0.99873775,2
1249,"Yk what, scrolling through the timeline makes me wanna say one thing Fucking millennials",white,woman,liberal,0.5,0.0007433169,0.00051891885,0.99873775,2
1250,"Yk what, scrolling through the timeline makes me wanna say one thing Fucking millennials",asian,man,liberal,1.0,0.0007433169,0.00051891885,0.99873775,2
1251,Why do they let Barkley talk on TV. He sounds like an idiot,white,man,mod-liberal,1.0,0.9979261,0.001205542,0.00086831936,0
1252,Why do they let Barkley talk on TV. He sounds like an idiot,asian,man,liberal,1.0,0.9979261,0.001205542,0.00086831936,0
1253,Why do they let Barkley talk on TV. He sounds like an idiot,white,man,libert,1.0,0.9979261,0.001205542,0.00086831936,0
1254,"""@kingbubuman No.. that's me laughing at your desperate attempts to """"explain-away"""" people that don't believe/accept your cult's bullshit""",white,man,liberal,1.0,0.5561741,0.26041913,0.18340676,0
1255,"""@kingbubuman No.. that's me laughing at your desperate attempts to """"explain-away"""" people that don't believe/accept your cult's bullshit""",white,woman,liberal,0.0,0.5561741,0.26041913,0.18340676,0
1256,"""@kingbubuman No.. that's me laughing at your desperate attempts to """"explain-away"""" people that don't believe/accept your cult's bullshit""",asian,woman,liberal,0.0,0.5561741,0.26041913,0.18340676,0
1257,when neighborhoods came out EVERYONE AND THEIR GRANDMOTHERS were taking shit about bc the album sounded different of couse it was different,white,woman,liberal,0.0,0.15710755,0.010004393,0.83288807,2
1258,when neighborhoods came out EVERYONE AND THEIR GRANDMOTHERS were taking shit about bc the album sounded different of couse it was different,white,woman,liberal,0.0,0.15710755,0.010004393,0.83288807,2
1259,when neighborhoods came out EVERYONE AND THEIR GRANDMOTHERS were taking shit about bc the album sounded different of couse it was different,white,woman,cons,0.0,0.15710755,0.010004393,0.83288807,2
1260,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.9973999,0.002359092,0.00024099642,0
1261,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.9973999,0.002359092,0.00024099642,0
1262,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.9973999,0.002359092,0.00024099642,0
1263,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.9973999,0.002359092,0.00024099642,0
1264,"""by creating these gay character whose only traits are """"gay"""" you create an offensive vibe that tells the viewer gays dont have other problems""",other,woman,mod-liberal,0.0,0.9916074,0.0031071387,0.005285421,0
1265,"""by creating these gay character whose only traits are """"gay"""" you create an offensive vibe that tells the viewer gays dont have other problems""",white,woman,mod-cons,0.0,0.9916074,0.0031071387,0.005285421,0
1266,"""by creating these gay character whose only traits are """"gay"""" you create an offensive vibe that tells the viewer gays dont have other problems""",white,man,mod-cons,0.5,0.9916074,0.0031071387,0.005285421,0
1267,All this nigga do is try to get me pregnant then tell his ex he don't fuck with me nomo &#128557;&#128557;&#128557;&#128557; you niggas weird,black,woman,mod-liberal,0.0,0.9983577,0.0013773676,0.00026493697,0
1268,All this nigga do is try to get me pregnant then tell his ex he don't fuck with me nomo &#128557;&#128557;&#128557;&#128557; you niggas weird,asian,woman,liberal,1.0,0.9983577,0.0013773676,0.00026493697,0
1269,All this nigga do is try to get me pregnant then tell his ex he don't fuck with me nomo &#128557;&#128557;&#128557;&#128557; you niggas weird,white,woman,liberal,1.0,0.9983577,0.0013773676,0.00026493697,0
1270,"if the Grand Prix of Paris is such a prestigious and important tournament then why not actually rank the guy who won it, Jimmy Kennedy",black,woman,mod-liberal,0.0,0.00028624738,0.0021150978,0.9975987,2
1271,"if the Grand Prix of Paris is such a prestigious and important tournament then why not actually rank the guy who won it, Jimmy Kennedy",white,woman,liberal,0.0,0.00028624738,0.0021150978,0.9975987,2
1272,"if the Grand Prix of Paris is such a prestigious and important tournament then why not actually rank the guy who won it, Jimmy Kennedy",white,man,mod-liberal,0.0,0.00028624738,0.0021150978,0.9975987,2
1273,It's Trans Day of Visibility y'all. I am spending it as a trans ally at the @agendergovuk conference. Looking forward to it! #tdov,white,woman,liberal,0.0,0.00030969054,0.0015007174,0.9981896,2
1274,It's Trans Day of Visibility y'all. I am spending it as a trans ally at the @agendergovuk conference. Looking forward to it! #tdov,hisp,man,mod-cons,0.0,0.00030969054,0.0015007174,0.9981896,2
1275,It's Trans Day of Visibility y'all. I am spending it as a trans ally at the @agendergovuk conference. Looking forward to it! #tdov,white,woman,liberal,0.0,0.00030969054,0.0015007174,0.9981896,2
1276,"To all my fellow gays, love who you want to love without any guilt. Be free. Mind your own business and live happily ever fucking after.&#128129;&#127997;❤️",black,woman,mod-liberal,0.0,0.0005109225,0.0006560375,0.998833,2
1277,"To all my fellow gays, love who you want to love without any guilt. Be free. Mind your own business and live happily ever fucking after.&#128129;&#127997;❤️",black,woman,mod-liberal,0.0,0.0005109225,0.0006560375,0.998833,2
1278,"To all my fellow gays, love who you want to love without any guilt. Be free. Mind your own business and live happily ever fucking after.&#128129;&#127997;❤️",white,man,liberal,0.0,0.0005109225,0.0006560375,0.998833,2
1279,man dem hoes crazy dey want dat house an money so fuckin bad dey tryna get it buh it aint goin noweher he done its ova n shits fucked up &#128514;&#128514;&#128514;,asian,man,liberal,1.0,0.0005258697,0.0030499056,0.99642426,2
1280,man dem hoes crazy dey want dat house an money so fuckin bad dey tryna get it buh it aint goin noweher he done its ova n shits fucked up &#128514;&#128514;&#128514;,white,man,cons,1.0,0.0005258697,0.0030499056,0.99642426,2
1281,man dem hoes crazy dey want dat house an money so fuckin bad dey tryna get it buh it aint goin noweher he done its ova n shits fucked up &#128514;&#128514;&#128514;,white,woman,liberal,1.0,0.0005258697,0.0030499056,0.99642426,2
1282,I know lyme fucks with not just your body but your head and emotions. But damn some if these lymies are just crazy.,asian,woman,liberal,0.0,0.024505202,0.00069227983,0.97480255,2
1283,I know lyme fucks with not just your body but your head and emotions. But damn some if these lymies are just crazy.,asian,man,mod-cons,,0.024505202,0.00069227983,0.97480255,2
1284,I know lyme fucks with not just your body but your head and emotions. But damn some if these lymies are just crazy.,white,woman,mod-liberal,0.0,0.024505202,0.00069227983,0.97480255,2
1285,""".RuralTrust is previewing release of its biennial report, """"Why Rural Matters"""". Changes to Census data appear to undercount rural students.""",other,woman,mod-liberal,0.0,0.0002908132,0.0019112134,0.99779797,2
1286,""".RuralTrust is previewing release of its biennial report, """"Why Rural Matters"""". Changes to Census data appear to undercount rural students.""",native,man,liberal,0.0,0.0002908132,0.0019112134,0.99779797,2
1287,""".RuralTrust is previewing release of its biennial report, """"Why Rural Matters"""". Changes to Census data appear to undercount rural students.""",white,man,liberal,0.0,0.0002908132,0.0019112134,0.99779797,2
1288,spanish stereo types are so false bc i'm spanish as fuck and i hate spicy food and have no rhythm in my hips,white,man,cons,0.0,0.96944225,0.001961277,0.028596474,0
1289,spanish stereo types are so false bc i'm spanish as fuck and i hate spicy food and have no rhythm in my hips,white,woman,mod-liberal,0.0,0.96944225,0.001961277,0.028596474,0
1290,spanish stereo types are so false bc i'm spanish as fuck and i hate spicy food and have no rhythm in my hips,white,woman,libert,0.0,0.96944225,0.001961277,0.028596474,0
1291,The worst thing a nigga can do is make his bitch look stupid,white,woman,mod-liberal,0.0,0.9987618,0.0010985776,0.00013966848,0
1292,The worst thing a nigga can do is make his bitch look stupid,asian,man,mod-cons,0.5,0.9987618,0.0010985776,0.00013966848,0
1293,The worst thing a nigga can do is make his bitch look stupid,hisp,man,liberal,0.0,0.9987618,0.0010985776,0.00013966848,0
1294,I was like why do so many guys think dominican girls ruin lives and then I realized that I don't do all the shit that I think of doing,white,woman,mod-cons,1.0,0.9992238,0.0005791776,0.00019705524,0
1295,I was like why do so many guys think dominican girls ruin lives and then I realized that I don't do all the shit that I think of doing,white,woman,mod-cons,1.0,0.9992238,0.0005791776,0.00019705524,0
1296,I don't think they're exclusive to Christianity either. I've received just as much wisdom from my star sign.,white,man,mod-cons,0.0,0.0136100985,0.0019607206,0.98442924,2
1297,I don't think they're exclusive to Christianity either. I've received just as much wisdom from my star sign.,white,woman,mod-liberal,0.0,0.0136100985,0.0019607206,0.98442924,2
1298,I don't think they're exclusive to Christianity either. I've received just as much wisdom from my star sign.,white,woman,other,0.0,0.0136100985,0.0019607206,0.98442924,2
1299,"Niggas don't hate yall man, they just don't like you as a person. &#128514;&#128514;&#128514;",white,woman,liberal,0.5,0.9989587,0.00048002767,0.0005612092,0
1300,"Niggas don't hate yall man, they just don't like you as a person. &#128514;&#128514;&#128514;",white,man,liberal,0.0,0.9989587,0.00048002767,0.0005612092,0
1301,"Niggas don't hate yall man, they just don't like you as a person. &#128514;&#128514;&#128514;",white,man,mod-liberal,1.0,0.9989587,0.00048002767,0.0005612092,0
1302,I'm so good at stalking Jesus Christ I should major in criminal justice cause YO GIRL CAN INVESTIGATE FLAWLESSLY,white,woman,liberal,0.0,0.00029575673,0.0006769939,0.99902725,2
1303,I'm so good at stalking Jesus Christ I should major in criminal justice cause YO GIRL CAN INVESTIGATE FLAWLESSLY,white,man,liberal,0.0,0.00029575673,0.0006769939,0.99902725,2
1304,I'm so good at stalking Jesus Christ I should major in criminal justice cause YO GIRL CAN INVESTIGATE FLAWLESSLY,other,woman,mod-liberal,0.0,0.00029575673,0.0006769939,0.99902725,2
1305,Bitch keep on &#128524; my reaction bouta pop off bad on you &#128175;&#129335;&#127997;‍♀️,white,man,cons,1.0,0.0005790003,0.0005030441,0.99891794,2
1306,Bitch keep on &#128524; my reaction bouta pop off bad on you &#128175;&#129335;&#127997;‍♀️,white,man,cons,1.0,0.0005790003,0.0005030441,0.99891794,2
1307,On god I ain't never wanna plex with lil bro them at all I ain't scared to squabble nobody I just refuse to fight a nigga I had love 4 &#128175;,white,man,cons,0.0,0.9986265,0.00080362766,0.0005698573,0
1308,On god I ain't never wanna plex with lil bro them at all I ain't scared to squabble nobody I just refuse to fight a nigga I had love 4 &#128175;,white,woman,liberal,0.0,0.9986265,0.00080362766,0.0005698573,0
1309,On god I ain't never wanna plex with lil bro them at all I ain't scared to squabble nobody I just refuse to fight a nigga I had love 4 &#128175;,white,woman,liberal,0.0,0.9986265,0.00080362766,0.0005698573,0
1310,"""I hate when I tell my friends from home """"let's play gauchoball"""" &amp; they're like """"oh you mean stack cup/rage cage/sum bs*"""" nah fam gauchoball.""",white,man,libert,0.0,0.99670404,0.00062466104,0.0026713363,0
1311,"""I hate when I tell my friends from home """"let's play gauchoball"""" &amp; they're like """"oh you mean stack cup/rage cage/sum bs*"""" nah fam gauchoball.""",white,woman,liberal,0.0,0.99670404,0.00062466104,0.0026713363,0
1312,"""I hate when I tell my friends from home """"let's play gauchoball"""" &amp; they're like """"oh you mean stack cup/rage cage/sum bs*"""" nah fam gauchoball.""",other,woman,mod-liberal,,0.99670404,0.00062466104,0.0026713363,0
1313,"My bible says what applies to men applies to women so don't tell me it's a man's nature to cheat &amp; they are weak,don't tell me that rubbish",white,man,libert,0.0,0.99424136,0.000541374,0.0052173,0
1314,"My bible says what applies to men applies to women so don't tell me it's a man's nature to cheat &amp; they are weak,don't tell me that rubbish",white,woman,liberal,0.0,0.99424136,0.000541374,0.0052173,0
1315,"My bible says what applies to men applies to women so don't tell me it's a man's nature to cheat &amp; they are weak,don't tell me that rubbish",white,man,cons,1.0,0.99424136,0.000541374,0.0052173,0
1316,"""RT @priya_ebooks: i think women can date men casually w/o lying and fucking them up! but men have some weird dichotomy of """"this is a rando/…""",white,woman,libert,0.0,0.76735497,0.010202543,0.22244242,0
1317,"""RT @priya_ebooks: i think women can date men casually w/o lying and fucking them up! but men have some weird dichotomy of """"this is a rando/…""",white,woman,mod-cons,0.0,0.76735497,0.010202543,0.22244242,0
1318,"""RT @priya_ebooks: i think women can date men casually w/o lying and fucking them up! but men have some weird dichotomy of """"this is a rando/…""",white,woman,liberal,0.0,0.76735497,0.010202543,0.22244242,0
1319,This why I am the way I am bc mfs is out of this world retarded &#128514;&#128514;,white,woman,libert,1.0,0.00036801546,0.00076701003,0.998865,2
1320,This why I am the way I am bc mfs is out of this world retarded &#128514;&#128514;,white,woman,libert,1.0,0.00036801546,0.00076701003,0.998865,2
1321,“Even in an empire of atheists the dead man is always sacred.” – G.K. Chesterton (In Defense of Sanity).,white,woman,liberal,0.0,0.0004232682,0.0014544472,0.9981223,2
1322,“Even in an empire of atheists the dead man is always sacred.” – G.K. Chesterton (In Defense of Sanity).,white,man,libert,0.0,0.0004232682,0.0014544472,0.9981223,2
1323,“Even in an empire of atheists the dead man is always sacred.” – G.K. Chesterton (In Defense of Sanity).,white,woman,liberal,0.0,0.0004232682,0.0014544472,0.9981223,2
1324,bad bitch in my passenger like bae please put tht gun away,white,woman,mod-cons,0.5,0.9958098,0.004022234,0.00016797439,0
1325,bad bitch in my passenger like bae please put tht gun away,white,woman,liberal,0.0,0.9958098,0.004022234,0.00016797439,0
1326,bad bitch in my passenger like bae please put tht gun away,white,man,liberal,1.0,0.9958098,0.004022234,0.00016797439,0
1327,#Justice4CCE13 Still we believe in the judicial system of Pakistan Save merit save Sindh.Collective punishment will make terrorists,white,woman,liberal,0.0,0.00087179785,0.043085776,0.95604247,2
1328,#Justice4CCE13 Still we believe in the judicial system of Pakistan Save merit save Sindh.Collective punishment will make terrorists,white,man,libert,,0.00087179785,0.043085776,0.95604247,2
1329,#Justice4CCE13 Still we believe in the judicial system of Pakistan Save merit save Sindh.Collective punishment will make terrorists,asian,woman,liberal,0.0,0.00087179785,0.043085776,0.95604247,2
1330,How shocked would yall be if I got a bitch on yall,white,woman,mod-cons,0.0,0.00015316457,0.0025905822,0.9972562,2
1331,How shocked would yall be if I got a bitch on yall,white,man,mod-liberal,0.0,0.00015316457,0.0025905822,0.9972562,2
1332,How shocked would yall be if I got a bitch on yall,white,woman,liberal,,0.00015316457,0.0025905822,0.9972562,2
1333,"Republicans starting to get GUTS, do not let Dumos force Repubs to RESIGN,Demos would tellRepub to go to hell before resigning REINGSTATE",black,woman,mod-liberal,0.0,0.0067761703,0.9447422,0.048481658,1
1334,"Republicans starting to get GUTS, do not let Dumos force Repubs to RESIGN,Demos would tellRepub to go to hell before resigning REINGSTATE",white,man,mod-liberal,,0.0067761703,0.9447422,0.048481658,1
1335,"Republicans starting to get GUTS, do not let Dumos force Repubs to RESIGN,Demos would tellRepub to go to hell before resigning REINGSTATE",white,man,mod-liberal,0.0,0.0067761703,0.9447422,0.048481658,1
1336,"All these chicks want wedding rings, but they be fucking on errthing",white,woman,mod-liberal,1.0,0.9969614,0.00060559856,0.0024329077,0
1337,"All these chicks want wedding rings, but they be fucking on errthing",white,woman,mod-liberal,1.0,0.9969614,0.00060559856,0.0024329077,0
1338,"All these chicks want wedding rings, but they be fucking on errthing",white,man,liberal,1.0,0.9969614,0.00060559856,0.0024329077,0
1339,"All these chicks want wedding rings, but they be fucking on errthing",white,man,liberal,1.0,0.9969614,0.00060559856,0.0024329077,0
1340,So: runways @ US-targeted Syrian airbase still fully operational &amp; Syrian officials given advance warning of the strike? Yes? $90mill? Yes?,white,man,liberal,0.0,0.00027676948,0.0045371754,0.99518603,2
1341,So: runways @ US-targeted Syrian airbase still fully operational &amp; Syrian officials given advance warning of the strike? Yes? $90mill? Yes?,native,man,liberal,0.0,0.00027676948,0.0045371754,0.99518603,2
1342,So: runways @ US-targeted Syrian airbase still fully operational &amp; Syrian officials given advance warning of the strike? Yes? $90mill? Yes?,asian,man,mod-cons,0.0,0.00027676948,0.0045371754,0.99518603,2
1343,Mana would legit be a retard driving an F1 car and telling the people that are made up of 3 vienna sausages.,white,man,liberal,1.0,0.87805647,0.0012401234,0.120703354,0
1344,Mana would legit be a retard driving an F1 car and telling the people that are made up of 3 vienna sausages.,white,man,liberal,1.0,0.87805647,0.0012401234,0.120703354,0
1345,The Most Dispersed Country In The World Is? A. Maldives B. Indonesia C. Malaysia D. Philippines Ans is [ A - Maldives ] #GeneralKnowledge,white,woman,liberal,0.0,0.001550766,0.014204983,0.9842442,2
1346,The Most Dispersed Country In The World Is? A. Maldives B. Indonesia C. Malaysia D. Philippines Ans is [ A - Maldives ] #GeneralKnowledge,white,woman,liberal,0.0,0.001550766,0.014204983,0.9842442,2
