,Posts,Annotator Race,Annotator Gender,Annotator Politics,offensiveYN,OffensiveY Score,Neutral Score,OffensiveN Score,Prediction
1166,his gov't fucking BANNED syrians from going to US. his admin is friendly w/putin who supports assad regime.,white,man,liberal,0.0,0.47566867,0.20498252,0.31934884,0
1167,niggas always want to take advantage of everything . just stupid,white,woman,mod-cons,1.0,0.86575574,0.058002017,0.076242216,0
1168,niggas always want to take advantage of everything . just stupid,white,woman,mod-cons,1.0,0.86575574,0.058002017,0.076242216,0
1169,niggas always want to take advantage of everything . just stupid,white,woman,libert,1.0,0.86575574,0.058002017,0.076242216,0
1170,niggas always want to take advantage of everything . just stupid,white,woman,libert,1.0,0.86575574,0.058002017,0.076242216,0
1171,niggas always want to take advantage of everything . just stupid,white,woman,mod-cons,1.0,0.86575574,0.058002017,0.076242216,0
1172,niggas always want to take advantage of everything . just stupid,white,woman,mod-cons,1.0,0.86575574,0.058002017,0.076242216,0
1173,your not gonna change a nigga.he is who he is either you accept it or you dont. you cant turn silver into gold.&#129335;&#127997;‍♀️&#128564;,white,woman,liberal,0.5,0.34404275,0.1303291,0.52562815,2
1174,your not gonna change a nigga.he is who he is either you accept it or you dont. you cant turn silver into gold.&#129335;&#127997;‍♀️&#128564;,asian,woman,liberal,0.0,0.34404275,0.1303291,0.52562815,2
1175,your not gonna change a nigga.he is who he is either you accept it or you dont. you cant turn silver into gold.&#129335;&#127997;‍♀️&#128564;,white,man,cons,0.0,0.34404275,0.1303291,0.52562815,2
1176,"If you feel awkward wearing something around your grandfather, you should probably cover your tits and ass &#128580;",white,woman,mod-cons,0.5,0.3583258,0.13733982,0.5043344,2
1177,"If you feel awkward wearing something around your grandfather, you should probably cover your tits and ass &#128580;",asian,woman,liberal,1.0,0.3583258,0.13733982,0.5043344,2
1178,"If you feel awkward wearing something around your grandfather, you should probably cover your tits and ass &#128580;",white,woman,mod-cons,0.5,0.3583258,0.13733982,0.5043344,2
1179,"As a Punk Drummer and formally licensed black church preacher? can only report Netflix Left Behind series, has nothing to do with #jesus",white,man,liberal,0.0,0.2911313,0.16916364,0.5397051,2
1180,"As a Punk Drummer and formally licensed black church preacher? can only report Netflix Left Behind series, has nothing to do with #jesus",asian,woman,liberal,0.0,0.2911313,0.16916364,0.5397051,2
1181,"As a Punk Drummer and formally licensed black church preacher? can only report Netflix Left Behind series, has nothing to do with #jesus",black,woman,mod-liberal,1.0,0.2911313,0.16916364,0.5397051,2
1182,"I wanna wake up ,go to work, come home help my son w. His homework, make dinner, and get fucked by my nigga #WishfulThinking &#128106;",white,man,mod-liberal,0.0,0.45446742,0.12521894,0.42031366,0
1183,"I wanna wake up ,go to work, come home help my son w. His homework, make dinner, and get fucked by my nigga #WishfulThinking &#128106;",white,man,libert,0.0,0.45446742,0.12521894,0.42031366,0
1184,"I wanna wake up ,go to work, come home help my son w. His homework, make dinner, and get fucked by my nigga #WishfulThinking &#128106;",asian,woman,liberal,1.0,0.45446742,0.12521894,0.42031366,0
1185,her: go eat. me: im not hungry. her: i swear to fucking god dont be that way,white,woman,liberal,1.0,0.08138766,0.063881904,0.8547304,2
1186,her: go eat. me: im not hungry. her: i swear to fucking god dont be that way,asian,woman,liberal,0.0,0.08138766,0.063881904,0.8547304,2
1187,her: go eat. me: im not hungry. her: i swear to fucking god dont be that way,white,man,cons,1.0,0.08138766,0.063881904,0.8547304,2
1188,Homestuckers will be really fucking crazy so I eat Highlander II: The Quickening (1991).,white,man,liberal,,0.5485271,0.16729133,0.28418157,0
1189,Homestuckers will be really fucking crazy so I eat Highlander II: The Quickening (1991).,white,woman,liberal,0.5,0.5485271,0.16729133,0.28418157,0
1190,Homestuckers will be really fucking crazy so I eat Highlander II: The Quickening (1991).,white,woman,mod-cons,0.5,0.5485271,0.16729133,0.28418157,0
1191,"Everyone is in Egypt, or going to Egypt this week And im fucking stuck here..",white,woman,liberal,0.0,0.05755636,0.06296685,0.8794768,2
1192,"Everyone is in Egypt, or going to Egypt this week And im fucking stuck here..",asian,man,liberal,0.0,0.05755636,0.06296685,0.8794768,2
1193,"Everyone is in Egypt, or going to Egypt this week And im fucking stuck here..",white,woman,cons,0.0,0.05755636,0.06296685,0.8794768,2
1194,upmost respect for women and for men. He doesn't deserve to be name called and to be in the mouths of people that know nothing of him.,white,man,mod-liberal,0.0,0.19906564,0.124207675,0.6767267,2
1195,upmost respect for women and for men. He doesn't deserve to be name called and to be in the mouths of people that know nothing of him.,white,man,liberal,0.0,0.19906564,0.124207675,0.6767267,2
1196,upmost respect for women and for men. He doesn't deserve to be name called and to be in the mouths of people that know nothing of him.,white,woman,other,0.0,0.19906564,0.124207675,0.6767267,2
1197,Ugly but got the balls to talk not like your pussy ass #mcm,white,man,mod-cons,1.0,0.669891,0.14262803,0.187481,0
1198,Ugly but got the balls to talk not like your pussy ass #mcm,white,woman,liberal,1.0,0.669891,0.14262803,0.187481,0
1199,Ugly but got the balls to talk not like your pussy ass #mcm,white,man,mod-liberal,1.0,0.669891,0.14262803,0.187481,0
1200,Sometimes I feel like Duche bag calls to the clinic are just tests because of how idiotic the people get.,white,woman,mod-cons,1.0,0.14607134,0.0780338,0.7758948,2
1201,Sometimes I feel like Duche bag calls to the clinic are just tests because of how idiotic the people get.,asian,woman,liberal,0.0,0.14607134,0.0780338,0.7758948,2
1202,Sometimes I feel like Duche bag calls to the clinic are just tests because of how idiotic the people get.,white,woman,liberal,0.0,0.14607134,0.0780338,0.7758948,2
1203,"Sick of seeing liberalism/conservatism is cancer. No, extremism on both sides is cancer and ur incompetence at realizing this is disgusting",white,woman,liberal,0.0,0.19882625,0.13052084,0.67065287,2
1204,"Sick of seeing liberalism/conservatism is cancer. No, extremism on both sides is cancer and ur incompetence at realizing this is disgusting",native,man,liberal,0.0,0.19882625,0.13052084,0.67065287,2
1205,"Sick of seeing liberalism/conservatism is cancer. No, extremism on both sides is cancer and ur incompetence at realizing this is disgusting",hisp,woman,other,1.0,0.19882625,0.13052084,0.67065287,2
1206,no one else in the fucking universe likes trans girl fox,asian,woman,liberal,1.0,0.7591999,0.13013773,0.11066237,0
1207,no one else in the fucking universe likes trans girl fox,asian,woman,liberal,1.0,0.7591999,0.13013773,0.11066237,0
1208,no one else in the fucking universe likes trans girl fox,white,man,liberal,0.5,0.7591999,0.13013773,0.11066237,0
1209,no one else in the fucking universe likes trans girl fox,white,man,liberal,0.5,0.7591999,0.13013773,0.11066237,0
1210,"Considering Ginsburg will be replaced soon, do the dems really want republicans to go nuclear? Pick you battles wisely. #confirmgorsuch",white,man,cons,0.0,0.6014573,0.15266742,0.24587525,0
1211,"Considering Ginsburg will be replaced soon, do the dems really want republicans to go nuclear? Pick you battles wisely. #confirmgorsuch",white,woman,mod-liberal,0.0,0.6014573,0.15266742,0.24587525,0
1212,"Considering Ginsburg will be replaced soon, do the dems really want republicans to go nuclear? Pick you battles wisely. #confirmgorsuch",hisp,woman,other,0.5,0.6014573,0.15266742,0.24587525,0
1213,What a nice feeling to be in love with God. No pain. No heartache. No disappointment. Just blessings and non stop joy.,black,woman,mod-liberal,0.0,0.012247987,0.014773892,0.9729782,2
1214,What a nice feeling to be in love with God. No pain. No heartache. No disappointment. Just blessings and non stop joy.,white,woman,liberal,0.0,0.012247987,0.014773892,0.9729782,2
1215,What a nice feeling to be in love with God. No pain. No heartache. No disappointment. Just blessings and non stop joy.,white,woman,mod-cons,0.0,0.012247987,0.014773892,0.9729782,2
1216,"When u realize Syria is a non-Rothchild bank country and stands in the way of a major oil pipeline deal to feed Europe. Same shit, diff year",white,woman,liberal,0.0,0.2149246,0.12499767,0.6600777,2
1217,"When u realize Syria is a non-Rothchild bank country and stands in the way of a major oil pipeline deal to feed Europe. Same shit, diff year",white,woman,mod-cons,0.0,0.2149246,0.12499767,0.6600777,2
1218,"When u realize Syria is a non-Rothchild bank country and stands in the way of a major oil pipeline deal to feed Europe. Same shit, diff year",asian,woman,liberal,0.0,0.2149246,0.12499767,0.6600777,2
1219,Bitches out here fucking for a bag of coke &#128514;&#128514;&#128514; bitch get a grip,white,man,cons,1.0,0.5834346,0.12519467,0.29137072,0
1220,Bitches out here fucking for a bag of coke &#128514;&#128514;&#128514; bitch get a grip,white,woman,liberal,1.0,0.5834346,0.12519467,0.29137072,0
1221,Bitches out here fucking for a bag of coke &#128514;&#128514;&#128514; bitch get a grip,black,woman,mod-liberal,0.0,0.5834346,0.12519467,0.29137072,0
1222,doesnt matter if straights r oppressed or not sayin u hate all of them even if you dont mean it is as bad as homophobes sayin they hate gays,white,man,mod-cons,0.5,0.7603814,0.15660739,0.08301127,0
1223,doesnt matter if straights r oppressed or not sayin u hate all of them even if you dont mean it is as bad as homophobes sayin they hate gays,white,man,libert,0.0,0.7603814,0.15660739,0.08301127,0
1224,doesnt matter if straights r oppressed or not sayin u hate all of them even if you dont mean it is as bad as homophobes sayin they hate gays,hisp,man,liberal,0.0,0.7603814,0.15660739,0.08301127,0
1225,Thanks for the #RT! @marshawright @PrettyFru @cgm807 @poesravenlady @axelmojave @wallabemu7_62 Have a great week!,asian,man,mod-cons,0.0,0.0053151962,0.012951284,0.98173356,2
1226,Thanks for the #RT! @marshawright @PrettyFru @cgm807 @poesravenlady @axelmojave @wallabemu7_62 Have a great week!,white,woman,mod-liberal,0.0,0.0053151962,0.012951284,0.98173356,2
1227,Thanks for the #RT! @marshawright @PrettyFru @cgm807 @poesravenlady @axelmojave @wallabemu7_62 Have a great week!,white,woman,liberal,0.0,0.0053151962,0.012951284,0.98173356,2
1228,I come a city where niggas will hate on you for anything &#128686;,white,man,liberal,1.0,0.551773,0.13734716,0.3108798,0
1229,I come a city where niggas will hate on you for anything &#128686;,white,man,liberal,1.0,0.551773,0.13734716,0.3108798,0
1230,I come a city where niggas will hate on you for anything &#128686;,hisp,woman,other,1.0,0.551773,0.13734716,0.3108798,0
1231,I come a city where niggas will hate on you for anything &#128686;,hisp,woman,other,1.0,0.551773,0.13734716,0.3108798,0
1232,"""RT @NotKamara: I was so shocked when I saw my selfies in that nigga phone. I'm like """"wtf where did you get these?"""" He said """"Facebook""""""",white,woman,liberal,1.0,0.087886006,0.06844569,0.8436683,2
1233,"""RT @NotKamara: I was so shocked when I saw my selfies in that nigga phone. I'm like """"wtf where did you get these?"""" He said """"Facebook""""""",white,woman,liberal,0.0,0.087886006,0.06844569,0.8436683,2
1234,"""RT @NotKamara: I was so shocked when I saw my selfies in that nigga phone. I'm like """"wtf where did you get these?"""" He said """"Facebook""""""",white,woman,other,0.0,0.087886006,0.06844569,0.8436683,2
1235,"You say you on my head, why you talking nigga? No bite all I hear is that barking nigga You hella soft like cotton you ain't rocking nigga",white,man,libert,1.0,0.6113653,0.10418451,0.28445014,0
1236,"You say you on my head, why you talking nigga? No bite all I hear is that barking nigga You hella soft like cotton you ain't rocking nigga",white,man,cons,0.0,0.6113653,0.10418451,0.28445014,0
1237,"You say you on my head, why you talking nigga? No bite all I hear is that barking nigga You hella soft like cotton you ain't rocking nigga",other,woman,mod-liberal,1.0,0.6113653,0.10418451,0.28445014,0
1238,Don't know who I dislike more. The Texas Rangers or those who like the Astros now that they are relevant!!! #bandwagon,white,man,mod-cons,0.5,0.010212051,0.01885635,0.9709316,2
1239,Don't know who I dislike more. The Texas Rangers or those who like the Astros now that they are relevant!!! #bandwagon,white,man,mod-liberal,0.0,0.010212051,0.01885635,0.9709316,2
1240,Don't know who I dislike more. The Texas Rangers or those who like the Astros now that they are relevant!!! #bandwagon,white,man,mod-liberal,0.0,0.010212051,0.01885635,0.9709316,2
1241,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,man,cons,0.5,0.3535928,0.14483105,0.5015761,2
1242,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,man,cons,0.5,0.3535928,0.14483105,0.5015761,2
1243,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,woman,mod-cons,1.0,0.3535928,0.14483105,0.5015761,2
1244,"The only 3 things a guy should wanna change about his girl is her last name, her address and her viewpoint on men.",white,woman,mod-cons,1.0,0.3535928,0.14483105,0.5015761,2
1245,The world is a fucked place. Always stay on your toes.,white,woman,liberal,0.0,0.046579406,0.050167993,0.9032526,2
1246,The world is a fucked place. Always stay on your toes.,white,woman,mod-cons,0.5,0.046579406,0.050167993,0.9032526,2
1247,The world is a fucked place. Always stay on your toes.,white,woman,liberal,0.0,0.046579406,0.050167993,0.9032526,2
1248,"Yk what, scrolling through the timeline makes me wanna say one thing Fucking millennials",asian,woman,liberal,0.0,0.26255122,0.17080362,0.56664515,2
1249,"Yk what, scrolling through the timeline makes me wanna say one thing Fucking millennials",white,woman,liberal,0.5,0.26255122,0.17080362,0.56664515,2
1250,"Yk what, scrolling through the timeline makes me wanna say one thing Fucking millennials",asian,man,liberal,1.0,0.26255122,0.17080362,0.56664515,2
1251,Why do they let Barkley talk on TV. He sounds like an idiot,white,man,mod-liberal,1.0,0.65847397,0.08371557,0.25781047,0
1252,Why do they let Barkley talk on TV. He sounds like an idiot,asian,man,liberal,1.0,0.65847397,0.08371557,0.25781047,0
1253,Why do they let Barkley talk on TV. He sounds like an idiot,white,man,libert,1.0,0.65847397,0.08371557,0.25781047,0
1254,"""@kingbubuman No.. that's me laughing at your desperate attempts to """"explain-away"""" people that don't believe/accept your cult's bullshit""",white,man,liberal,1.0,0.093090646,0.09642158,0.81048775,2
1255,"""@kingbubuman No.. that's me laughing at your desperate attempts to """"explain-away"""" people that don't believe/accept your cult's bullshit""",white,woman,liberal,0.0,0.093090646,0.09642158,0.81048775,2
1256,"""@kingbubuman No.. that's me laughing at your desperate attempts to """"explain-away"""" people that don't believe/accept your cult's bullshit""",asian,woman,liberal,0.0,0.093090646,0.09642158,0.81048775,2
1257,when neighborhoods came out EVERYONE AND THEIR GRANDMOTHERS were taking shit about bc the album sounded different of couse it was different,white,woman,liberal,0.0,0.07542286,0.051233403,0.8733437,2
1258,when neighborhoods came out EVERYONE AND THEIR GRANDMOTHERS were taking shit about bc the album sounded different of couse it was different,white,woman,liberal,0.0,0.07542286,0.051233403,0.8733437,2
1259,when neighborhoods came out EVERYONE AND THEIR GRANDMOTHERS were taking shit about bc the album sounded different of couse it was different,white,woman,cons,0.0,0.07542286,0.051233403,0.8733437,2
1260,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.58531046,0.16380961,0.2508799,0
1261,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.58531046,0.16380961,0.2508799,0
1262,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.58531046,0.16380961,0.2508799,0
1263,If you hate me over a nigga seek help Bitch&#128514;&#128514;&#128514;&#129318;&#127998;‍♀️,white,man,liberal,1.0,0.58531046,0.16380961,0.2508799,0
1264,"""by creating these gay character whose only traits are """"gay"""" you create an offensive vibe that tells the viewer gays dont have other problems""",other,woman,mod-liberal,0.0,0.35449034,0.20217985,0.44332978,2
1265,"""by creating these gay character whose only traits are """"gay"""" you create an offensive vibe that tells the viewer gays dont have other problems""",white,woman,mod-cons,0.0,0.35449034,0.20217985,0.44332978,2
1266,"""by creating these gay character whose only traits are """"gay"""" you create an offensive vibe that tells the viewer gays dont have other problems""",white,man,mod-cons,0.5,0.35449034,0.20217985,0.44332978,2
1267,All this nigga do is try to get me pregnant then tell his ex he don't fuck with me nomo &#128557;&#128557;&#128557;&#128557; you niggas weird,black,woman,mod-liberal,0.0,0.6484661,0.13914926,0.2123846,0
1268,All this nigga do is try to get me pregnant then tell his ex he don't fuck with me nomo &#128557;&#128557;&#128557;&#128557; you niggas weird,asian,woman,liberal,1.0,0.6484661,0.13914926,0.2123846,0
1269,All this nigga do is try to get me pregnant then tell his ex he don't fuck with me nomo &#128557;&#128557;&#128557;&#128557; you niggas weird,white,woman,liberal,1.0,0.6484661,0.13914926,0.2123846,0
1270,"if the Grand Prix of Paris is such a prestigious and important tournament then why not actually rank the guy who won it, Jimmy Kennedy",black,woman,mod-liberal,0.0,0.037031747,0.044494666,0.91847354,2
1271,"if the Grand Prix of Paris is such a prestigious and important tournament then why not actually rank the guy who won it, Jimmy Kennedy",white,woman,liberal,0.0,0.037031747,0.044494666,0.91847354,2
1272,"if the Grand Prix of Paris is such a prestigious and important tournament then why not actually rank the guy who won it, Jimmy Kennedy",white,man,mod-liberal,0.0,0.037031747,0.044494666,0.91847354,2
1273,It's Trans Day of Visibility y'all. I am spending it as a trans ally at the @agendergovuk conference. Looking forward to it! #tdov,white,woman,liberal,0.0,0.03703242,0.05871712,0.9042504,2
1274,It's Trans Day of Visibility y'all. I am spending it as a trans ally at the @agendergovuk conference. Looking forward to it! #tdov,hisp,man,mod-cons,0.0,0.03703242,0.05871712,0.9042504,2
1275,It's Trans Day of Visibility y'all. I am spending it as a trans ally at the @agendergovuk conference. Looking forward to it! #tdov,white,woman,liberal,0.0,0.03703242,0.05871712,0.9042504,2
1276,"To all my fellow gays, love who you want to love without any guilt. Be free. Mind your own business and live happily ever fucking after.&#128129;&#127997;❤️",black,woman,mod-liberal,0.0,0.45437512,0.1992787,0.34634617,0
1277,"To all my fellow gays, love who you want to love without any guilt. Be free. Mind your own business and live happily ever fucking after.&#128129;&#127997;❤️",black,woman,mod-liberal,0.0,0.45437512,0.1992787,0.34634617,0
1278,"To all my fellow gays, love who you want to love without any guilt. Be free. Mind your own business and live happily ever fucking after.&#128129;&#127997;❤️",white,man,liberal,0.0,0.45437512,0.1992787,0.34634617,0
1279,man dem hoes crazy dey want dat house an money so fuckin bad dey tryna get it buh it aint goin noweher he done its ova n shits fucked up &#128514;&#128514;&#128514;,asian,man,liberal,1.0,0.31048024,0.13656917,0.5529506,2
1280,man dem hoes crazy dey want dat house an money so fuckin bad dey tryna get it buh it aint goin noweher he done its ova n shits fucked up &#128514;&#128514;&#128514;,white,man,cons,1.0,0.31048024,0.13656917,0.5529506,2
1281,man dem hoes crazy dey want dat house an money so fuckin bad dey tryna get it buh it aint goin noweher he done its ova n shits fucked up &#128514;&#128514;&#128514;,white,woman,liberal,1.0,0.31048024,0.13656917,0.5529506,2
1282,I know lyme fucks with not just your body but your head and emotions. But damn some if these lymies are just crazy.,asian,woman,liberal,0.0,0.07733301,0.06486704,0.8578,2
1283,I know lyme fucks with not just your body but your head and emotions. But damn some if these lymies are just crazy.,asian,man,mod-cons,,0.07733301,0.06486704,0.8578,2
1284,I know lyme fucks with not just your body but your head and emotions. But damn some if these lymies are just crazy.,white,woman,mod-liberal,0.0,0.07733301,0.06486704,0.8578,2
1285,""".RuralTrust is previewing release of its biennial report, """"Why Rural Matters"""". Changes to Census data appear to undercount rural students.""",other,woman,mod-liberal,0.0,0.010386622,0.017394317,0.972219,2
1286,""".RuralTrust is previewing release of its biennial report, """"Why Rural Matters"""". Changes to Census data appear to undercount rural students.""",native,man,liberal,0.0,0.010386622,0.017394317,0.972219,2
1287,""".RuralTrust is previewing release of its biennial report, """"Why Rural Matters"""". Changes to Census data appear to undercount rural students.""",white,man,liberal,0.0,0.010386622,0.017394317,0.972219,2
1288,spanish stereo types are so false bc i'm spanish as fuck and i hate spicy food and have no rhythm in my hips,white,man,cons,0.0,0.34978884,0.16410291,0.4861082,2
1289,spanish stereo types are so false bc i'm spanish as fuck and i hate spicy food and have no rhythm in my hips,white,woman,mod-liberal,0.0,0.34978884,0.16410291,0.4861082,2
1290,spanish stereo types are so false bc i'm spanish as fuck and i hate spicy food and have no rhythm in my hips,white,woman,libert,0.0,0.34978884,0.16410291,0.4861082,2
1291,The worst thing a nigga can do is make his bitch look stupid,white,woman,mod-liberal,0.0,0.87990797,0.05758458,0.06250747,0
1292,The worst thing a nigga can do is make his bitch look stupid,asian,man,mod-cons,0.5,0.87990797,0.05758458,0.06250747,0
1293,The worst thing a nigga can do is make his bitch look stupid,hisp,man,liberal,0.0,0.87990797,0.05758458,0.06250747,0
1294,I was like why do so many guys think dominican girls ruin lives and then I realized that I don't do all the shit that I think of doing,white,woman,mod-cons,1.0,0.864998,0.08140575,0.053596146,0
1295,I was like why do so many guys think dominican girls ruin lives and then I realized that I don't do all the shit that I think of doing,white,woman,mod-cons,1.0,0.864998,0.08140575,0.053596146,0
1296,I don't think they're exclusive to Christianity either. I've received just as much wisdom from my star sign.,white,man,mod-cons,0.0,0.3927412,0.092017524,0.51524127,2
1297,I don't think they're exclusive to Christianity either. I've received just as much wisdom from my star sign.,white,woman,mod-liberal,0.0,0.3927412,0.092017524,0.51524127,2
1298,I don't think they're exclusive to Christianity either. I've received just as much wisdom from my star sign.,white,woman,other,0.0,0.3927412,0.092017524,0.51524127,2
1299,"Niggas don't hate yall man, they just don't like you as a person. &#128514;&#128514;&#128514;",white,woman,liberal,0.5,0.79788655,0.099477865,0.10263563,0
1300,"Niggas don't hate yall man, they just don't like you as a person. &#128514;&#128514;&#128514;",white,man,liberal,0.0,0.79788655,0.099477865,0.10263563,0
1301,"Niggas don't hate yall man, they just don't like you as a person. &#128514;&#128514;&#128514;",white,man,mod-liberal,1.0,0.79788655,0.099477865,0.10263563,0
1302,I'm so good at stalking Jesus Christ I should major in criminal justice cause YO GIRL CAN INVESTIGATE FLAWLESSLY,white,woman,liberal,0.0,0.2602305,0.094433516,0.6453359,2
1303,I'm so good at stalking Jesus Christ I should major in criminal justice cause YO GIRL CAN INVESTIGATE FLAWLESSLY,white,man,liberal,0.0,0.2602305,0.094433516,0.6453359,2
1304,I'm so good at stalking Jesus Christ I should major in criminal justice cause YO GIRL CAN INVESTIGATE FLAWLESSLY,other,woman,mod-liberal,0.0,0.2602305,0.094433516,0.6453359,2
1305,Bitch keep on &#128524; my reaction bouta pop off bad on you &#128175;&#129335;&#127997;‍♀️,white,man,cons,1.0,0.38695085,0.14629738,0.46675178,2
1306,Bitch keep on &#128524; my reaction bouta pop off bad on you &#128175;&#129335;&#127997;‍♀️,white,man,cons,1.0,0.38695085,0.14629738,0.46675178,2
1307,On god I ain't never wanna plex with lil bro them at all I ain't scared to squabble nobody I just refuse to fight a nigga I had love 4 &#128175;,white,man,cons,0.0,0.3065692,0.119003676,0.57442707,2
1308,On god I ain't never wanna plex with lil bro them at all I ain't scared to squabble nobody I just refuse to fight a nigga I had love 4 &#128175;,white,woman,liberal,0.0,0.3065692,0.119003676,0.57442707,2
1309,On god I ain't never wanna plex with lil bro them at all I ain't scared to squabble nobody I just refuse to fight a nigga I had love 4 &#128175;,white,woman,liberal,0.0,0.3065692,0.119003676,0.57442707,2
1310,"""I hate when I tell my friends from home """"let's play gauchoball"""" &amp; they're like """"oh you mean stack cup/rage cage/sum bs*"""" nah fam gauchoball.""",white,man,libert,0.0,0.1399769,0.071632974,0.7883901,2
1311,"""I hate when I tell my friends from home """"let's play gauchoball"""" &amp; they're like """"oh you mean stack cup/rage cage/sum bs*"""" nah fam gauchoball.""",white,woman,liberal,0.0,0.1399769,0.071632974,0.7883901,2
1312,"""I hate when I tell my friends from home """"let's play gauchoball"""" &amp; they're like """"oh you mean stack cup/rage cage/sum bs*"""" nah fam gauchoball.""",other,woman,mod-liberal,,0.1399769,0.071632974,0.7883901,2
1313,"My bible says what applies to men applies to women so don't tell me it's a man's nature to cheat &amp; they are weak,don't tell me that rubbish",white,man,libert,0.0,0.7027536,0.10568628,0.19156012,0
1314,"My bible says what applies to men applies to women so don't tell me it's a man's nature to cheat &amp; they are weak,don't tell me that rubbish",white,woman,liberal,0.0,0.7027536,0.10568628,0.19156012,0
1315,"My bible says what applies to men applies to women so don't tell me it's a man's nature to cheat &amp; they are weak,don't tell me that rubbish",white,man,cons,1.0,0.7027536,0.10568628,0.19156012,0
1316,"""RT @priya_ebooks: i think women can date men casually w/o lying and fucking them up! but men have some weird dichotomy of """"this is a rando/…""",white,woman,libert,0.0,0.34117883,0.16579084,0.49303037,2
1317,"""RT @priya_ebooks: i think women can date men casually w/o lying and fucking them up! but men have some weird dichotomy of """"this is a rando/…""",white,woman,mod-cons,0.0,0.34117883,0.16579084,0.49303037,2
1318,"""RT @priya_ebooks: i think women can date men casually w/o lying and fucking them up! but men have some weird dichotomy of """"this is a rando/…""",white,woman,liberal,0.0,0.34117883,0.16579084,0.49303037,2
1319,This why I am the way I am bc mfs is out of this world retarded &#128514;&#128514;,white,woman,libert,1.0,0.45998937,0.1725582,0.36745247,0
1320,This why I am the way I am bc mfs is out of this world retarded &#128514;&#128514;,white,woman,libert,1.0,0.45998937,0.1725582,0.36745247,0
1321,“Even in an empire of atheists the dead man is always sacred.” – G.K. Chesterton (In Defense of Sanity).,white,woman,liberal,0.0,0.5799341,0.09284053,0.3272253,0
1322,“Even in an empire of atheists the dead man is always sacred.” – G.K. Chesterton (In Defense of Sanity).,white,man,libert,0.0,0.5799341,0.09284053,0.3272253,0
1323,“Even in an empire of atheists the dead man is always sacred.” – G.K. Chesterton (In Defense of Sanity).,white,woman,liberal,0.0,0.5799341,0.09284053,0.3272253,0
1324,bad bitch in my passenger like bae please put tht gun away,white,woman,mod-cons,0.5,0.62144345,0.14588611,0.23267044,0
1325,bad bitch in my passenger like bae please put tht gun away,white,woman,liberal,0.0,0.62144345,0.14588611,0.23267044,0
1326,bad bitch in my passenger like bae please put tht gun away,white,man,liberal,1.0,0.62144345,0.14588611,0.23267044,0
1327,#Justice4CCE13 Still we believe in the judicial system of Pakistan Save merit save Sindh.Collective punishment will make terrorists,white,woman,liberal,0.0,0.22275373,0.1225367,0.6547096,2
1328,#Justice4CCE13 Still we believe in the judicial system of Pakistan Save merit save Sindh.Collective punishment will make terrorists,white,man,libert,,0.22275373,0.1225367,0.6547096,2
1329,#Justice4CCE13 Still we believe in the judicial system of Pakistan Save merit save Sindh.Collective punishment will make terrorists,asian,woman,liberal,0.0,0.22275373,0.1225367,0.6547096,2
1330,How shocked would yall be if I got a bitch on yall,white,woman,mod-cons,0.0,0.29429176,0.15104525,0.554663,2
1331,How shocked would yall be if I got a bitch on yall,white,man,mod-liberal,0.0,0.29429176,0.15104525,0.554663,2
1332,How shocked would yall be if I got a bitch on yall,white,woman,liberal,,0.29429176,0.15104525,0.554663,2
1333,"Republicans starting to get GUTS, do not let Dumos force Repubs to RESIGN,Demos would tellRepub to go to hell before resigning REINGSTATE",black,woman,mod-liberal,0.0,0.057271454,0.05034484,0.89238364,2
1334,"Republicans starting to get GUTS, do not let Dumos force Repubs to RESIGN,Demos would tellRepub to go to hell before resigning REINGSTATE",white,man,mod-liberal,,0.057271454,0.05034484,0.89238364,2
1335,"Republicans starting to get GUTS, do not let Dumos force Repubs to RESIGN,Demos would tellRepub to go to hell before resigning REINGSTATE",white,man,mod-liberal,0.0,0.057271454,0.05034484,0.89238364,2
1336,"All these chicks want wedding rings, but they be fucking on errthing",white,woman,mod-liberal,1.0,0.8048582,0.08450071,0.11064104,0
1337,"All these chicks want wedding rings, but they be fucking on errthing",white,woman,mod-liberal,1.0,0.8048582,0.08450071,0.11064104,0
1338,"All these chicks want wedding rings, but they be fucking on errthing",white,man,liberal,1.0,0.8048582,0.08450071,0.11064104,0
1339,"All these chicks want wedding rings, but they be fucking on errthing",white,man,liberal,1.0,0.8048582,0.08450071,0.11064104,0
1340,So: runways @ US-targeted Syrian airbase still fully operational &amp; Syrian officials given advance warning of the strike? Yes? $90mill? Yes?,white,man,liberal,0.0,0.013914978,0.025693733,0.9603913,2
1341,So: runways @ US-targeted Syrian airbase still fully operational &amp; Syrian officials given advance warning of the strike? Yes? $90mill? Yes?,native,man,liberal,0.0,0.013914978,0.025693733,0.9603913,2
